Date,Title,Score,Sentiment,language
2022-03-28,"Stock Market Today : Dow Futures Waver , Bitcoin Rallies , Bond Yields Pop",0.9131980538368225,negative,English
2022-03-28,Bank Stocks That Can Outperform : Bank of America Has a List,0.9305221438407898,positive,English
2022-03-28,Why Block Stock Was Rallying More Than 4 % Higher Today,0.0,neutral,English
2022-03-31,Commodities are set for best quarter in 32 years,0.929222583770752,negative,English
2022-03-31,Stocks Rebounded in March After a Major Slide - The New York Times,0.7941378951072693,positive,English
2022-03-31,Hedge - fund giant sees growing threat of a  1970s - style  inflation shock : report,0.0,neutral,English
2022-03-31,,0.0,Neutral,
2022-03-31,,0.0,Neutral,
2022-03-27,,0.0,Neutral,
2022-03-27,,0.0,Neutral,
2022-03-27,,0.0,Neutral,
2022-03-27,,0.0,Neutral,
2022-03-27,,0.0,Neutral,
2022-04-02,"Stocks edge higher , Treasury yields soar after jobs data",0.8835243582725525,positive,English
2022-04-02,,0.0,Neutral,
2022-04-02,,0.0,Neutral,
2022-04-02,,0.0,Neutral,
2022-04-02,,0.0,Neutral,
2022-04-01,This was Wall Street worst quarter in two years,0.9743146896362305,negative,English
2022-04-01,Why Real Estate Stocks Should Be in Everyone Portfolio,0.0,neutral,English
2022-04-01,,0.0,Neutral,
2022-04-01,,0.0,Neutral,
2022-04-01,,0.0,Neutral,
2022-04-04,Why Synchrony Financial Fell 18 . 6 % in March,0.0,neutral,English
2022-04-04,JPMorgan CEO Jamie Dimon Warns of Unprecedented Risks for US Economy,0.4412309229373932,positive,English
2022-04-04,,0.0,Neutral,
2022-04-04,,0.0,Neutral,
2022-04-04,,0.0,Neutral,
2022-04-05,"Why Snowflake , HubSpot , and Datadog Plunged Today",0.0,neutral,English
2022-04-05,Major Bank Is First To Forecast A Recession More Could Follow,0.9452913403511047,negative,English
2022-04-05,Cathie Wood Urges Caution About Fed Raising Rates,0.0,neutral,English
2022-04-05,Why Costco Climbed 11 % in March | The Motley Fool,0.0,neutral,English
2022-04-05,Why Costco Climbed 11 % in March | The Motley Fool,0.0,neutral,English
2022-04-03,Opinion | Biden economy is extraordinary . But inflation is still the Achille heel of Democrats . ,0.0,neutral,English
2022-04-03,Stocks week ahead : Is the US dollar in danger ? ,0.5081924796104431,negative,English
2022-04-03,,0.0,Neutral,
2022-04-03,,0.0,Neutral,
2022-04-03,,0.0,Neutral,
2022-04-10,"Bank earnings , CPI inflation , retail sales : What to know this holiday - shortened week",0.7096129059791565,positive,English
2022-04-10,,0.0,Neutral,
2022-04-10,,0.0,Neutral,
2022-04-10,,0.0,Neutral,
2022-04-10,,0.0,Neutral,
2022-04-09,Crude Oil : Cause Or Effect Of Inflation ? ,0.0,neutral,English
2022-04-09,Wall Street posts its first down week in the last four on rate worries,0.9724313616752625,negative,English
2022-04-09,,0.0,Neutral,
2022-04-09,,0.0,Neutral,
2022-04-09,,0.0,Neutral,
2022-04-06,More Fed Officials Are Sounding The Alarm On Inflation And Spooking Markets,0.9670386910438538,negative,English
2022-04-06,Why Nvidia Stock Is Falling Again Today,0.0,neutral,English
2022-04-06,Why Nvidia Stock Is Falling Again Today,0.0,neutral,English
2022-04-06,Why Tesla Stock Is Falling Today | The Motley Fool,0.0,neutral,English
2022-04-06,Why Tesla Stock Is Falling Today | The Motley Fool,0.0,neutral,English
2022-04-07,Interest Rates And Your Retirement Accounts,0.0,neutral,English
2022-04-07,Stocks open with small losses as investors weigh Fed monetary path,0.973127007484436,negative,English
2022-04-07,,0.0,Neutral,
2022-04-07,,0.0,Neutral,
2022-04-07,,0.0,Neutral,
2022-04-08,This forecast model says interest rates are nearing a peak . Bond investors will reap the rewards . ,0.0,neutral,English
2022-04-08,U . S . stock futures point to second day of gains on Wall Street,0.9708471894264221,negative,English
2022-04-08,Reserva Federal : Aumento de tasas disminuye la desigualdad,0.0,neutral,Spanish
2022-04-08,,0.0,Neutral,
2022-04-08,,0.0,Neutral,
2022-04-12,"Stock Market Today : Dow Futures Waver , Bond Yields Rise , Bitcoin Tumbles",0.0,neutral,English
2022-04-12,,0.0,Neutral,
2022-04-12,,0.0,Neutral,
2022-04-12,,0.0,Neutral,
2022-04-12,,0.0,Neutral,
2022-04-13,Bitcoin Prices Are Steadying . What Inflation Data Means for Crypto . ,0.9736548662185669,negative,English
2022-04-13,Bitcoin Prices Are Steadying . What Inflation Data Means for Crypto . ,0.9736548662185669,negative,English
2022-04-13,Fed Waller Says Economy Can Handle Half - Point Rate Hikes,0.7748397588729858,negative,English
2022-04-13,What Behind The Recent Dow Jones Stock Market Performance ? ,0.7033087611198425,negative,English
2022-04-13,,0.0,Neutral,
2022-04-15,Opinion : It complicated : The Fed actions and the stock market have an unpredictable relationship,0.5493453145027161,negative,English
2022-04-15,Peak Inflation Isnt Here or Near . Why Consumer Prices Are Likely to Keep Rising . ,0.8410578370094299,negative,English
2022-04-15,,0.0,Neutral,
2022-04-15,,0.0,Neutral,
2022-04-15,,0.0,Neutral,
2022-04-14,Embrace Inflation --- and Play It Using Stock Options,0.0,neutral,English
2022-04-14,Modest Improvements But Still Weak In The Short - Term,0.49981892108917236,negative,English
2022-04-14,Fed Williams says half - point rate hike is  reasonable option  in May,0.0,neutral,English
2022-04-14,,0.0,Neutral,
2022-04-14,,0.0,Neutral,
2022-04-11,Why Apple Stock Is Falling Today | The Motley Fool,0.0,neutral,English
2022-04-11,,0.0,Neutral,
2022-04-11,,0.0,Neutral,
2022-04-11,,0.0,Neutral,
2022-04-11,,0.0,Neutral,
2022-04-16,Fiduciary Management Large Cap Equity Q1 Investment Letter,0.0,neutral,English
2022-04-16,Inflation Isnt Close to Peaking . Why Prices Will Keep Rising . ,0.8410578370094299,negative,English
2022-04-16,Summers Sees 66 % Recession Chance Is He Right ? What Should You Do ? ,0.0,neutral,English
2022-04-16,U . S . Weekly FundFlows Insight Report : Global Equity Funds Report $7 . 5 Billion In Outflows,0.9606925845146179,negative,English
2022-04-16,,0.0,Neutral,
2022-04-18,Fact check : Post online overstates inflation under Biden,0.0,neutral,English
2022-04-18,"Buy the Dip : Schwab , Lyft , Altria , Kimberly - Clark",0.4878399074077606,negative,English
2022-04-18,,0.0,Neutral,
2022-04-18,,0.0,Neutral,
2022-04-18,,0.0,Neutral,
2022-04-20,Why JPMorgan Chase CEO Jamie Dimon Isnt Sweating Higher Interest Rates,0.0,neutral,English
2022-04-20,When Will Inflation Return To Normal ? It Might Be A While . ,0.0,neutral,English
2022-04-20,Canada CPI Accelerates to 6 . 7 % in March -- Update,0.9142318964004517,positive,English
2022-04-20,Forward Prices In Commodity And Bond Markets Consistent With Rapid Slowdown In CPI,0.0,neutral,English
2022-04-20,The 10 - Year Treasury Real Yield Turned Positive . What It Means for Stocks . ,0.0,neutral,English
2022-04-19,When Will Savings Interest Rates Go up ? ,0.0,neutral,English
2022-04-19,"Fed rate hikes likely not fully priced into financial markets , IMF official says",0.46694979071617126,positive,English
2022-04-19,"Buy the Dip : Schwab , Lyft , Altria , Kimberly - Clark",0.4878399074077606,negative,English
2022-04-19,"Dow gains 500 points , books best day in a month as stocks rally",0.93354731798172,positive,English
2022-04-19,Will The Fed Cause A Recession ? What You Need To Know,0.0,neutral,English
2022-04-17,Cathie Wood mit scharfer Kritik an der US - Notenbank - Was die Investorin der Fed vorwirft,0.0,neutral,German
2022-04-17,These money and investing tips are what you need when markets arent giving what you want,0.0,neutral,English
2022-04-17,"25 Dividend Stocks To Buy High , Sell Higher",0.0,neutral,English
2022-04-17,"Want $10 , 000 in Passive Income ? Invest $63 , 000 in These 4 Dividend Stocks and Wait 3 Years",0.0,neutral,English
2022-04-17,,0.0,Neutral,
2022-04-24,"This Absolutely Brilliant Way to Invest $10 , 000 Is About to Get Even Better",0.0,neutral,English
2022-04-24,The Stock Market : Now You Believe Mr . Powell,0.7005246877670288,positive,English
2022-04-24,,0.0,Neutral,
2022-04-24,,0.0,Neutral,
2022-04-24,,0.0,Neutral,
2022-04-23,"Want $3 , 300 in Passive Income ? Invest $10 , 000 in These 2 High Yield Stocks and Wait 5 Years",0.0,neutral,English
2022-04-23,The Stock Market Tumbled Because the Fed Finally Pushed It Over the Edge,0.9725856781005859,negative,English
2022-04-23,,0.0,Neutral,
2022-04-23,,0.0,Neutral,
2022-04-23,,0.0,Neutral,
2022-04-22,"Yellen , looking through stock market weakness , says she doesnt expect recession",0.5361965298652649,negative,English
2022-04-22,"Dow closes down 981 points Friday , books worst day since October 2020",0.9738996624946594,negative,English
2022-04-22,Could bonds rally with inflation high and the Fed raising rates ? More market - timers are betting on it . ,0.0,neutral,English
2022-04-22,,0.0,Neutral,
2022-04-22,,0.0,Neutral,
2022-04-25,Morgan Stanley warns of potential bear market in US stocks,0.8872849941253662,negative,English
2022-04-25,"Stock Market Today : Dow Futures Slide , Oil Prices Fall With Earnings Ahead",0.8691378235816956,negative,English
2022-04-25,Money Velocity Is At An All - Time Low . Why Does It Matter ? ,0.0,neutral,English
2022-04-25,Can the Fed Communicate Clearly About Inflation and a Potential Recession ? ,0.9567959308624268,negative,English
2022-04-25,Bitcoin Prices Fall as Crypto Market Slammed by Hawkish Fed Expectations,0.9750509262084961,negative,English
2022-04-21,Why Renewable Energy Stocks Plunged Today,0.0,neutral,English
2022-04-21,Why Renewable Energy Stocks Plunged Today,0.0,neutral,English
2022-04-21,"How to invest as inflation , higher interest rates and war roil markets",0.0,neutral,English
2022-04-21,"U . S . economy still growing , leading index shows , but more trouble spots emerge",0.8389416933059692,positive,English
2022-04-21,"Why Block , StoneCo , and Lemonade Shares Were Plunging Today",0.0,neutral,English
2022-04-29,,0.0,Neutral,
2022-04-29,,0.0,Neutral,
2022-04-29,,0.0,Neutral,
2022-04-29,,0.0,Neutral,
2022-04-29,,0.0,Neutral,
2022-04-30,Storm Clouds Are Looming For The Stock Market,0.6755402684211731,negative,English
2022-04-30,,0.0,Neutral,
2022-04-30,,0.0,Neutral,
2022-04-30,,0.0,Neutral,
2022-04-30,,0.0,Neutral,
2022-04-27,Sector Views : The State Of The U . S . Consumer,0.9701985120773315,negative,English
2022-04-27,"Tapering QE , Fed Balance Sheet , Interest Rates , Oh My ! ",0.0,neutral,English
2022-04-27,Investors Are Bailing Out of Bond Funds . Their Exit Is Creating Some Bargains . ,0.7573937177658081,negative,English
2022-04-27,,0.0,Neutral,
2022-04-27,,0.0,Neutral,
2022-04-28,How Stagflation Could Trigger Global Bitcoin Adoption,0.9146218299865723,negative,English
2022-04-28,"Bank of Canada : Hike More Now , Less Later",0.6534149646759033,negative,English
2022-04-28,,0.0,Neutral,
2022-04-28,,0.0,Neutral,
2022-04-28,,0.0,Neutral,
2022-04-26,Bear Market Looms As  Relentless Selling  Batters Stocks Not Even Lower Inflation Can Help Now,0.9112840294837952,negative,English
2022-04-26,,0.0,Neutral,
2022-04-26,,0.0,Neutral,
2022-04-26,,0.0,Neutral,
2022-04-26,,0.0,Neutral,
2022-05-04,India RBI Hikes Repo Rate By 0 . 4 % Amid Inflation Woes ; First Since 2018 – Forbes Advisor INDIA,0.9409627914428711,positive,English
2022-05-04,Why Nvidia Stock Is Down Today | The Motley Fool,0.0,neutral,English
2022-05-04,,0.0,Neutral,
2022-05-04,,0.0,Neutral,
2022-05-04,,0.0,Neutral,
2022-05-01,How to Invest When Interest Rates Rise,0.0,neutral,English
2022-05-01,,0.0,Neutral,
2022-05-01,,0.0,Neutral,
2022-05-01,,0.0,Neutral,
2022-05-01,,0.0,Neutral,
2022-05-03,Opinion : Dont panic about the Fed ( maybe ) ,0.9613862037658691,negative,English
2022-05-03,,0.0,Neutral,
2022-05-03,,0.0,Neutral,
2022-05-03,,0.0,Neutral,
2022-05-03,,0.0,Neutral,
2022-05-05,Interest Rate Rises 0 . 5 %: Why Is It Good For Apple Stock ? ,0.7653597593307495,negative,English
2022-05-05,Stocks sink as fears about the economy intensify : NPR,0.9567638635635376,negative,English
2022-05-05,Stocks are sliding a day after the Fed raised interest rates,0.9677498936653137,negative,English
2022-05-05,,0.0,Neutral,
2022-05-05,,0.0,Neutral,
2022-05-02,Inflation : The BIG Market Crash Risk ? ,0.0,neutral,English
2022-05-02,Why Amazon Stock Is Falling Again Today,0.0,neutral,English
2022-05-02,Why Amazon Stock Is Falling Again Today,0.0,neutral,English
2022-05-02,Dow and other major indexes weaken and yields rise before Fed meeting,0.9590749740600586,negative,English
2022-05-02,,0.0,Neutral,
2022-05-08,This week in economics,0.9594253301620483,negative,English
2022-05-08,The Stock Market Selling Storm Is Over,0.7774924039840698,negative,English
2022-05-08,The Week in Business : More Strong Job Gains,0.8006832003593445,positive,English
2022-05-08,,0.0,Neutral,
2022-05-08,,0.0,Neutral,
2022-05-07,"Critics ignore new tool Fed has to combat inflation , officials say",0.9399093389511108,negative,English
2022-05-07,Stocks end rocky week with their 5th straight weekly decline,0.9724181294441223,negative,English
2022-05-07,,0.0,Neutral,
2022-05-07,,0.0,Neutral,
2022-05-07,,0.0,Neutral,
2022-05-09,3 Signs Red - Hot Inflation Is Cooling Off,0.932409942150116,negative,English
2022-05-09,"Serious  Ripple  Warning After Massive $400 Billion Crypto Crash Suddenly Plunges Bitcoin , Ethereum , BNB , XRP , Solana , Cardano , Terra Luna And Avalanche Into Free Fall",0.9750223755836487,negative,English
2022-05-09,How Apple Stock Could Save the S & P 500 From a Bear Market,0.7957790493965149,negative,English
2022-05-09,Why Confluent Stock Plunged 23 % in April,0.0,neutral,English
2022-05-09,Inflation May Fall Slower Than Expected,0.8805663585662842,negative,English
2022-05-10,Stock market selloff puts focus on CPI data release . Is relief coming ? ,0.0,neutral,English
2022-05-10,,0.0,Neutral,
2022-05-10,,0.0,Neutral,
2022-05-10,,0.0,Neutral,
2022-05-10,,0.0,Neutral,
2022-05-06,The Fed raised interest rates – what to do now with your retirement portfolio,0.6531269550323486,positive,English
2022-05-06,When Will the Fed Stop Raising Rates ? The Number to Watch . ,0.46967899799346924,negative,English
2022-05-06,,0.0,Neutral,
2022-05-06,,0.0,Neutral,
2022-05-06,,0.0,Neutral,
2022-05-12,,0.0,Neutral,
2022-05-12,,0.0,Neutral,
2022-05-12,,0.0,Neutral,
2022-05-12,,0.0,Neutral,
2022-05-12,,0.0,Neutral,
2022-05-13,"Inflation Cycle Risks Secular Bear Markets In Stock , Bonds , And Real Estate",0.8535271286964417,positive,English
2022-05-13,"Stocks Return to Earth , With the S & P 500 Nearing a Bear Market",0.0,neutral,English
2022-05-13,,0.0,Neutral,
2022-05-13,,0.0,Neutral,
2022-05-13,,0.0,Neutral,
2022-05-11,Inflation decelerates slightly from 40 - year high as CPI rises 8 . 3 % in April,0.7912575602531433,negative,English
2022-05-11,,0.0,Neutral,
2022-05-11,,0.0,Neutral,
2022-05-11,,0.0,Neutral,
2022-05-11,,0.0,Neutral,
2022-05-15,"Inflation , The Fed , And The End Of Speculation",0.8542189002037048,negative,English
2022-05-15,The Stock Market : The New Policy Focus Of The Federal Reserve,0.6869487762451172,negative,English
2022-05-15,Inflation Outlook : Prices Keep Rising and the Fed May Get Tougher,0.875712513923645,positive,English
2022-05-15,When ( Why ) Bad News IS Good News,0.9677957892417908,negative,English
2022-05-15,"Biden  Endorsed  Fed  Shock Therapy  Why The $1 Trillion Bitcoin , Ethereum And Crypto Price Crash Could Be Just Getting Started",0.9656487703323364,negative,English
2022-05-14,"The Yield Curve Predicts Recession Sometimes , But Not Today",0.0,neutral,English
2022-05-14,How Do Higher Interest Rates Bring Down Inflation ? ,0.7385743856430054,negative,English
2022-05-14,The Inflation Measures That Business Leaders Should Follow,0.0,neutral,English
2022-05-14,Wall Street Breakfast : What Moved Markets,0.788756787776947,positive,English
2022-05-14,How to Invest in Real Estate During Inflation,0.0,neutral,English
2022-05-20,"Stocks end lower , nearing but not quite in a bear market",0.9734492897987366,negative,English
2022-05-20,Stocks Slide at the End of Another Week of Market Turmoil,0.9650089740753174,negative,English
2022-05-20,,0.0,Neutral,
2022-05-20,,0.0,Neutral,
2022-05-20,,0.0,Neutral,
2022-05-19,"Bear market edges closer , Wall Street stocks slip",0.9701840281486511,negative,English
2022-05-19,,0.0,Neutral,
2022-05-19,,0.0,Neutral,
2022-05-19,,0.0,Neutral,
2022-05-19,,0.0,Neutral,
2022-05-16,Michael  Big Short  Burry Shorts Apple,0.0,neutral,English
2022-05-16,Why Shopify Stock Is Falling Today | The Motley Fool,0.0,neutral,English
2022-05-16,Why Shopify Stock Is Falling Today | The Motley Fool,0.0,neutral,English
2022-05-16,Stocks Keep Tanking As Growing Number Of Wall Street Experts Warn About Rising Recession Risks,0.9651241302490234,negative,English
2022-05-16,2 Reasons Why Sea Limited Stock Is Falling Today,0.0,neutral,English
2022-05-18,Asian markets mixed after Powell warns of further rate hikes,0.6651166081428528,positive,English
2022-05-18,The stock market is practically begging to be punished,0.8578382134437561,negative,English
2022-05-18,,0.0,Neutral,
2022-05-18,,0.0,Neutral,
2022-05-18,,0.0,Neutral,
2022-05-17,Dow Jumps 400 Points After Powell Says Fed  Wont Hesitate  To Keep Raising Rates To Combat Inflation,0.9088593125343323,positive,English
2022-05-17,Retail sales rise for the fourth straight month as prices keep climbing . ,0.9328556060791016,positive,English
2022-05-17,"Stock Market Today : Dow Futures Rise , Tech Outperforms , China Lockdowns to Ease",0.9252479672431946,positive,English
2022-05-17,,0.0,Neutral,
2022-05-17,,0.0,Neutral,
2022-05-25,Stocks Rally After Fed Minutes Show Central Bank Will Continue To Raise Rates Aggressively,0.9346657991409302,positive,English
2022-05-25,Why Pinterest Stock Rebounded Today | The Motley Fool,0.0,neutral,English
2022-05-25,,0.0,Neutral,
2022-05-25,,0.0,Neutral,
2022-05-25,,0.0,Neutral,
2022-05-21,Buy the dip or sell the  rip ?: What next as S & P 500 tests bear - market territory,0.9441311359405518,negative,English
2022-05-21,Why The Stock Market Drop Does Not Predict Recession,0.7992730736732483,negative,English
2022-05-21,,0.0,Neutral,
2022-05-21,,0.0,Neutral,
2022-05-21,,0.0,Neutral,
2022-05-22,How Long Will the Bear Market Last ? Here What History Shows,0.0,neutral,English
2022-05-22,How Long Will the Bear Market Last ? Here What History Shows,0.0,neutral,English
2022-05-22,The Ten - Year Treasury Note Yield Goes Up,0.905335009098053,negative,English
2022-05-22,Inflation Will Lead Inexecrably To Recession,0.9439510703086853,negative,English
2022-05-22,,0.0,Neutral,
2022-05-24,Billionaire Investor Bill Ackman Says The Fed Isnt Doing Its Job Fighting  Runaway  Inflation,0.9478408694267273,negative,English
2022-05-24,Inflation may be a lot lower than anyone thinks even the Fed,0.970294713973999,negative,English
2022-05-24,Snapchat earnings miss is plunging the stock down nearly 40 % ,0.9752557873725891,negative,English
2022-05-24,This Warren Buffett Stock Just Proved Why It a Great Buy,0.0,neutral,English
2022-05-24,This Warren Buffett Stock Just Proved Why It a Great Buy,0.0,neutral,English
2022-05-23,"Deteriorating earnings revisions could knock stocks down another 5 % to 10 %, warns Morgan Stanley",0.966602087020874,negative,English
2022-05-23,,0.0,Neutral,
2022-05-23,,0.0,Neutral,
2022-05-23,,0.0,Neutral,
2022-05-23,,0.0,Neutral,
2022-05-28,"Wall Street breaks 7 - week losing streak , longest since 2001",0.924531877040863,positive,English
2022-05-28,,0.0,Neutral,
2022-05-28,,0.0,Neutral,
2022-05-28,,0.0,Neutral,
2022-05-28,,0.0,Neutral,
2022-05-27,Key inflation gauge slowed to still - high 6 . 3 % over past year,0.9375230073928833,positive,English
2022-05-27,,0.0,Neutral,
2022-05-27,,0.0,Neutral,
2022-05-27,,0.0,Neutral,
2022-05-27,,0.0,Neutral,
2022-05-26,20 Stocks Experts Say Will Help Investors Beat A Bear Market,0.9175596237182617,positive,English
2022-05-26,"U . S . economy contracted at 1 . 5 % annual clip in first quarter , revised GDP shows",0.9718268513679504,negative,English
2022-05-26,Stocks climb as Fed minutes show determination on rates,0.917657196521759,positive,English
2022-05-26,,0.0,Neutral,
2022-05-26,,0.0,Neutral,
2022-05-30,Biden Will Meet With Fed Powell Tuesday to Discuss Economy,0.8783581256866455,negative,English
2022-05-30,Biden to meet with Federal Reserve chair to discuss economy amid high inflation,0.0,neutral,English
2022-05-30,"An Urgent Warning For REIT Investors , It Time To Buy , Not To Sell",0.9718969464302063,negative,English
2022-05-30,The 2 Smartest Tech Stocks to Buy in 2022 and Beyond,0.0,neutral,English
2022-05-30,,0.0,Neutral,
2022-05-29,The 2 Smartest Tech Stocks to Buy in 2022 and Beyond,0.0,neutral,English
2022-05-29,Opinion | Higher prices vs . fewer jobs : The Fed weighs inflation and recession,0.5588889122009277,negative,English
2022-05-29,Who Ready for a $145 Per Month Social Security Benefit Increase ? ,0.0,neutral,English
2022-05-29,Who Ready for a $145 Per Month Social Security Benefit Increase ? ,0.0,neutral,English
2022-05-29,,0.0,Neutral,
2022-06-01,Stocks slip on Wall Street as messy May comes to a close,0.968449056148529,negative,English
2022-06-01,,0.0,Neutral,
2022-06-01,,0.0,Neutral,
2022-06-01,,0.0,Neutral,
2022-06-01,,0.0,Neutral,
2022-06-02,Investors may be in for this rude surprise : History shows inflation can take years to return to normal even when Fed hikes above 10 % ,0.7067732214927673,negative,English
2022-06-02,,0.0,Neutral,
2022-06-02,,0.0,Neutral,
2022-06-02,,0.0,Neutral,
2022-06-02,,0.0,Neutral,
2022-05-31,Bill Ackman greift US - Notenbank an : Die Fed macht ihren Job nicht - und treibt so die Märkte in den Abgrund,0.0,neutral,German
2022-05-31,,0.0,Neutral,
2022-05-31,,0.0,Neutral,
2022-05-31,,0.0,Neutral,
2022-05-31,,0.0,Neutral,
2022-06-03,Stocks market records gain as investors await May jobs report,0.6762210726737976,positive,English
2022-06-03,Stocks shake off a wobbly start on Wall Street and end broadly higher,0.608817458152771,positive,English
2022-06-03,,0.0,Neutral,
2022-06-03,,0.0,Neutral,
2022-06-03,,0.0,Neutral,
2022-06-04,Recession Ahead - Right After This New Bull Stock Market,0.8901403546333313,negative,English
2022-06-04,The jobs report looked good . Wall Street wasnt happy about it,0.9369983673095703,negative,English
2022-06-04,,0.0,Neutral,
2022-06-04,,0.0,Neutral,
2022-06-04,,0.0,Neutral,
2022-06-05,The Economy And Stocks : Betwixt And Between,0.9590847492218018,negative,English
2022-06-05,"Want $500 In Passive Income ? Invest $15 , 000 In 1 of These Dividend Stocks",0.0,neutral,English
2022-06-05,"AMD , Pfizer , NIO , DocuSign , Campbell Soup , and Other Stocks for Investors to Watch This Week",0.7390828132629395,positive,English
2022-06-05,,0.0,Neutral,
2022-06-05,,0.0,Neutral,
2022-06-07,Target Is Lowering Prices but Inflation Remains a Beast,0.9646900296211243,negative,English
2022-06-07,"Obscure corner of financial market sees annual headline CPI running hot , at 8 . 5 % or higher , each of the next 5 months",0.0,neutral,English
2022-06-07,,0.0,Neutral,
2022-06-07,,0.0,Neutral,
2022-06-07,,0.0,Neutral,
2022-06-08,This big investor called inflation early and says it will be up 7 % in 2022,0.0,neutral,English
2022-06-08,Here Why Bitcoin Is a Good Inflation Hedge,0.0,neutral,English
2022-06-08,Here Why Bitcoin Is a Good Inflation Hedge,0.0,neutral,English
2022-06-08,What causes stagflation ? Is it worse than inflation ? What to know,0.9697222113609314,negative,English
2022-06-08,Bridgewater unveils new bets against U . S . and European corporate bonds,0.5009462237358093,negative,English
2022-06-06,The Bond Bear Continues - Were Short TLT ( NASDAQ : TLT ) ,0.9555636048316956,negative,English
2022-06-06,,0.0,Neutral,
2022-06-06,,0.0,Neutral,
2022-06-06,,0.0,Neutral,
2022-06-06,,0.0,Neutral,
2022-06-09,Stock Market Once Had a Friend in the Fed . Inflation Means It Now Has a Problem . ,0.9326169490814209,positive,English
2022-06-09,Dow Drops 600 Points Ahead Of Looming Inflation Report,0.9711325764656067,negative,English
2022-06-09,Stock Market Has Room to Fall as Fed Gears Up Inflation Fight,0.9331772327423096,positive,English
2022-06-09,"David Einhorn pitches gold at Sohn Conference , warns Fed will fail to tackle inflation",0.0,neutral,English
2022-06-09,,0.0,Neutral,
2022-06-11,Worried About Inflation Draining Your Money ? Read This Now,0.0,neutral,English
2022-06-11,,0.0,Neutral,
2022-06-11,,0.0,Neutral,
2022-06-11,,0.0,Neutral,
2022-06-11,,0.0,Neutral,
2022-06-12,"Fed Fears Spark Sudden $100 Billion Crypto Price Crash Sending Bitcoin , Ethereum , BNB , Solana , Cardano , XRP , Dogecoin , Polkadot , Tron And Avalanche Into Free Fall",0.9667543768882751,negative,English
2022-06-12,,0.0,Neutral,
2022-06-12,,0.0,Neutral,
2022-06-12,,0.0,Neutral,
2022-06-12,,0.0,Neutral,
2022-06-14,"There Might Be a Recession , but It Wont Be Long , Wall Street Says",0.0,neutral,English
2022-06-14,"There Might Be a Recession . But It Wont Be a Long One , Says Wall Street . ",0.0,neutral,English
2022-06-14,Misleading Thinking Inflation Will Hurt Business Leaders,0.9163264632225037,negative,English
2022-06-14,,0.0,Neutral,
2022-06-14,,0.0,Neutral,
2022-06-10,Opinion : Inflation is now concentrated in the necessities of life . Even the cost of escaping with a video or vacation at beach is rising fast,0.7427284121513367,negative,English
2022-06-10,,0.0,Neutral,
2022-06-10,,0.0,Neutral,
2022-06-10,,0.0,Neutral,
2022-06-10,,0.0,Neutral,
2022-06-13,"Why Amazon , Apple , and Meta Platforms Are Falling Today",0.0,neutral,English
2022-06-13,"Why Amazon , Apple , and Meta Platforms Are Falling Today",0.0,neutral,English
2022-06-13,"Why CrowdStrike , MongoDB , and HubSpot Were Plunging Today",0.0,neutral,English
2022-06-13,Inflation in America may be even worse than thought,0.5066429972648621,negative,English
2022-06-13,"Stock Market Today : Dow Futures Drop , Bond Yields Surge , Bitcoin Tumbles",0.9721146821975708,negative,English
2022-06-18,,0.0,Neutral,
2022-06-18,,0.0,Neutral,
2022-06-18,,0.0,Neutral,
2022-06-18,,0.0,Neutral,
2022-06-18,,0.0,Neutral,
2022-06-16,The winners and losers of the Fed hiking interest rates : NPR,0.7904279828071594,positive,English
2022-06-16,,0.0,Neutral,
2022-06-16,,0.0,Neutral,
2022-06-16,,0.0,Neutral,
2022-06-16,,0.0,Neutral,
2022-06-15,Misleading Inflation Thinking Will Hurt Business Leaders,0.9490595459938049,negative,English
2022-06-15,,0.0,Neutral,
2022-06-15,,0.0,Neutral,
2022-06-15,,0.0,Neutral,
2022-06-15,,0.0,Neutral,
2022-06-17,Will Inflation Stunt This Growth Industry ? ,0.0,neutral,English
2022-06-17,The Impact Of The Fed Rate Hike And What To Expect Next,0.8770250678062439,positive,English
2022-06-17,Stocks are down ahead of Monday when the stock market will be closed,0.9639356136322021,negative,English
2022-06-17,Why Shares of Salesforce Rallied 2 . 4 % Today,0.0,neutral,English
2022-06-17,,0.0,Neutral,
2022-06-19,"A recession  is not inevitable , W . H . says again and again",0.7854551076889038,negative,English
2022-06-19,The Federal Reserve passes the buck on inflation,0.0,neutral,English
2022-06-19,$650 to More Than $700 Is Now Average for Monthly Car Payment,0.0,neutral,English
2022-06-19,Treasury Secretary Yellen Says Recession Not  At All Inevitable  But Inflation Is  Unacceptably High  ,0.0,neutral,English
2022-06-19,Welcome To The Real Bear Market,0.903575599193573,negative,English
2022-06-23,European Stocks And U . S . Futures Slump After Fed Chairman Acknowledges Possibility Of Recession,0.9690772891044617,negative,English
2022-06-23,Why Shares in CNH Industrial Slumped Today,0.0,neutral,English
2022-06-23,Why Cathie Wood ARK Innovation ETF Made a Comeback This Week,0.0,neutral,English
2022-06-23,What A Recession Would Mean For Apple Stock,0.9564456343650818,positive,English
2022-06-23,Stocks give up afternoon gains and end slightly lower,0.9592980742454529,negative,English
2022-06-24,Stock Futures Rise as Tech Shares Get Lift From Falling Yields,0.9201687574386597,positive,English
2022-06-24,"Dow Jumps 800 Points , Stocks Snap Three - Week Losing Streak After Inflation Expectations Ease",0.7409290671348572,positive,English
