Date,Title,Score,Sentiment,language
2020-05-17,Americans Have No Clue What Next on Inflation,0.09427207962641035,Neutral,English
2020-05-17,,0.0,Neutral,
2020-05-17,,0.0,Neutral,
2020-05-23,,0.0,Neutral,
2020-05-23,,0.0,Neutral,
2020-05-23,,0.0,Neutral,
2020-05-24,Social Security Recipients Shouldnt Expect a  Raise  in 2021,0.15585604933261185,Positive,English
2020-05-24,Social Security Recipients Shouldnt Expect a  Raise  in 2021,0.15585604933261185,Positive,English
2020-05-24,,0.0,Neutral,
2020-05-22,Gold prices could move higher if these 2 things happen with the economy and market timers,0.09458333333333334,Neutral,English
2020-05-22,"Goldman Sachs Is Hosting A Client Call About Bitcoin , Gold and Inflation",0.06108658008658008,Neutral,English
2020-05-22,,0.0,Neutral,
2020-05-21,FOREX - Dollar nurses losses as currency markets eye recovery prospects,0.10236434108527132,Positive,English
2020-05-21,Mortgage rates fall to near - historic low on concerns about coronavirus pandemic,-0.025925925925925932,Neutral,English
2020-05-21,,0.0,Neutral,
2020-05-20,,0.0,Neutral,
2020-05-20,,0.0,Neutral,
2020-05-20,,0.0,Neutral,
2020-05-26,,0.0,Neutral,
2020-05-26,,0.0,Neutral,
2020-05-26,,0.0,Neutral,
2020-05-27,Today Interest Rate Environment - A Challenge For Investors And Their Fixed Income Allocation,0.08403004487866875,Neutral,English
2020-05-27,Why Post - Coronavirus Will Basically Force Everyone Into Equities,0.08496753246753247,Neutral,English
2020-05-27,"U . S . economy is near bottom , poised for rebound , Fed Williams says",0.22954545454545452,Positive,English
2020-05-28,Negative Rates : Four Real World Experiences,0.03695586187691446,Neutral,English
2020-05-28,The First Quarter Was A Disaster . What Comes Next ? ,0.12233073593073591,Positive,English
2020-05-28,,0.0,Neutral,
2020-05-25,,0.0,Neutral,
2020-05-25,,0.0,Neutral,
2020-05-25,,0.0,Neutral,
2020-05-29,"Here what the Fed will do next , according to a Goldman Sachs economist",0.000639204545454547,Neutral,English
2020-05-29,Fed Actions Boost Markets Now . But They Might Take a Toll Later . ,0.09756944444444444,Neutral,English
2020-05-29,The thin red line - China economists debate deficit monetisation | Finance & economics,0.0772783251231527,Neutral,English
2020-05-31,What are negative interest rates ? Here what you need to know,0.05567977619864415,Neutral,English
2020-05-31,"Negative interest rates : What they are , how they work and whether they are coming to the U . S . ",0.05024822272528698,Neutral,English
2020-05-31,,0.0,Neutral,
2020-05-30,,0.0,Neutral,
2020-05-30,,0.0,Neutral,
2020-05-30,,0.0,Neutral,
2020-06-03,Federal Endorses Ethereum - Backed Alternative To Libor,0.1407280598189689,Positive,English
2020-06-03,,0.0,Neutral,
2020-06-03,,0.0,Neutral,
2020-06-02,South Korea inflation slows to 8 - month low,0.0,Neutral,English
2020-06-02,Buttonwood - What is the link between inflation and equity returns ? | Finance & economics,0.030809523809523807,Neutral,English
2020-06-02,,0.0,Neutral,
2020-06-01,Pakistan inflation rate slows to 8 . 22 % y / y in May,-0.09999999999999999,Neutral,English
2020-06-01,Buttonwood - What is the link between inflation and equity returns ? | Finance & economics,0.030809523809523807,Neutral,English
2020-06-01,,0.0,Neutral,
2020-06-04,Does gold belong in a retirement portfolio ? ,0.14081632653061224,Positive,English
2020-06-04,"Get ready for the Fed to start targeting bond yields outright in September , says BAML analyst",0.14,Positive,English
2020-06-04,,0.0,Neutral,
2020-06-07,How To Invest Safely During Covid - 19,0.09808719336219336,Neutral,English
2020-06-07,,0.0,Neutral,
2020-06-07,,0.0,Neutral,
2020-06-08,,0.0,Neutral,
2020-06-08,,0.0,Neutral,
2020-06-08,,0.0,Neutral,
2020-06-06,10 Ways COVID - 19 Will Affect Social Security,0.1269316104770651,Positive,English
2020-06-06,,0.0,Neutral,
2020-06-06,,0.0,Neutral,
2020-06-05,May job surprising job gain dents view that Fed will stay at zero for years,0.06874999999999999,Neutral,English
2020-06-05,,0.0,Neutral,
2020-06-05,,0.0,Neutral,
2020-06-13,"U . S . consumer confidence rises ; COVID - 19 , unemployment shadow lingers",0.09195386064030131,Neutral,English
2020-06-13,,0.0,Neutral,
2020-06-13,,0.0,Neutral,
2020-06-12,"Fed economic forecasts are all over the map , a sign of how uncertain these times are",0.3448352441209585,Positive,English
2020-06-12,,0.0,Neutral,
2020-06-12,,0.0,Neutral,
2020-06-10,The Federal Reserve June Meeting Gives Hope for a V - Shaped Recovery -- Here Why,0.2828767123287671,Positive,English
2020-06-10,The Federal Reserve June Meeting Gives Hope for a V - Shaped Recovery -- Here Why,0.2828767123287671,Positive,English
2020-06-10,,0.0,Neutral,
2020-06-09,Tomorrow problem - Dont worry about inflation yet | Leaders,0.10508812615955472,Positive,English
2020-06-09,"Asia markets : China inflation data , the Fed , coronavirus in focus",0.39573466323466316,Positive,English
2020-06-09,William Blair Commentary : Why Rates Are Low,0.07684118583091187,Neutral,English
2020-06-11,"Stocks Tumble As The Fed Warns Of A Long Recovery , Coronavirus Cases Spike",0.033410265445149155,Neutral,English
2020-06-11,,0.0,Neutral,
2020-06-11,,0.0,Neutral,
2020-06-17,Low Inflation Makes Powell a Dove . How It Affects Gold ? ,0.06836921850079745,Neutral,English
2020-06-17,One Analyst Thinks Apple Stock Is Worth $400 A Share : Is He Right ? ,0.3171296296296297,Positive,English
2020-06-17,,0.0,Neutral,
2020-06-18,,0.0,Neutral,
2020-06-18,,0.0,Neutral,
2020-06-18,,0.0,Neutral,
2020-06-16,One Analyst Thinks Apple Stock Is Worth $400 A Share : Is He Right ? ,0.3171296296296297,Positive,English
2020-06-16,,0.0,Neutral,
2020-06-16,,0.0,Neutral,
2020-06-15,,0.0,Neutral,
2020-06-15,,0.0,Neutral,
2020-06-15,,0.0,Neutral,
2020-06-14,Week Ahead – Market Recovery Under Threat ? ,0.025613418957789808,Neutral,English
2020-06-14,Big Week Ahead,0.0696217426364485,Neutral,English
2020-06-14,,0.0,Neutral,
2020-06-22,Here what interest rates are saying about stock and bond returns for the next 5 years the bulls wont believe it,0.09068181818181818,Neutral,English
2020-06-22,,0.0,Neutral,
2020-06-22,,0.0,Neutral,
2020-06-19,The  Single Greatest Predictor of Future Stock Market Return has a message for us from 2030,0.25259740259740265,Positive,English
2020-06-19,"Goldman hikes 12 - month gold price forecast to $2 , 000 / oz",0.06319444444444444,Neutral,English
2020-06-19,,0.0,Neutral,
2020-06-23,"The Fed Model is almost always bullish , which makes it a perfect face for this too - good - to - be - true stock market",0.06313186813186812,Neutral,English
2020-06-23,Apple Closes at Record High Amid Chip Announcement,0.15051587301587302,Positive,English
2020-06-23,Fed Bullard doesnt see signs a damaging asset bubble is forming,-0.14666666666666664,Negative,English
2020-06-20,3 Social Security Benefit Cuts That Are on the Table,0.20480905233380478,Positive,English
2020-06-20,3 Social Security Benefit Cuts That Are on the Table,0.20480905233380478,Positive,English
2020-06-20,Japan deflation gathers momentum as prices extend declines,0.04137931034482758,Neutral,English
2020-06-21,It Time to Kiss Your Social Security COLA in 2021 Goodbye,0.153751424014582,Positive,English
2020-06-21,3 Social Security Benefit Cuts That Are on the Table,0.20480905233380478,Positive,English
2020-06-21,3 Social Security Benefit Cuts That Are on the Table,0.20480905233380478,Positive,English
2020-06-26,Inflation Baked In As U . S . Money Supply Explodes,0.12578611511944848,Positive,English
2020-06-26,Coronavirus legacy will be weak global inflation : economists,0.04842303240740741,Neutral,English
2020-06-26,,0.0,Neutral,
2020-06-28,OGE Energy Corp .: Attractive Value Above - Average Dividend Yield,0.144001275033021,Positive,English
2020-06-28,,0.0,Neutral,
2020-06-28,,0.0,Neutral,
2020-06-24,Why This One  Safe - Haven  Investment May Be Far Riskier Than You Think,0.06459076054664288,Neutral,English
2020-06-24,Bank stocks may  rally powerfully  once investors realize their concerns are overblown,0.046666666666666676,Neutral,English
2020-06-24,Treasury yields tilt higher as bond - market shrugs off tariff and coronavirus fears,0.24,Positive,English
2020-06-27,Take Five : World stock 2020 rollercoaster ride rumbles on,0.04145832097886894,Neutral,English
2020-06-27,Should You Buy Apple Stock Right Now ? ,0.20163232546953477,Positive,English
2020-06-27,"WRAPUP 2 - U . S . consumer spending rebounds ; falling income , surging COVID - 19 cases loom",0.09109788359788362,Neutral,English
2020-06-25,Worried About Inflation ? Dont Change a Thing,0.13152621003088294,Positive,English
2020-06-25,,0.0,Neutral,
2020-06-25,,0.0,Neutral,
2020-06-29,"Inflation Protection : Bitcoin , Gold And Silver",0.0837841645533953,Neutral,English
2020-06-29,,0.0,Neutral,
2020-06-29,,0.0,Neutral,
2020-07-01,,0.0,Neutral,
2020-07-01,,0.0,Neutral,
2020-07-01,,0.0,Neutral,
2020-07-02,Could the iPhone 12 Propel Apple Stock Past $500 ? ,0.18097860323666767,Positive,English
2020-07-02,,0.0,Neutral,
2020-07-02,,0.0,Neutral,
2020-07-03,,0.0,Neutral,
2020-07-03,,0.0,Neutral,
2020-07-03,,0.0,Neutral,
2020-06-30,Inflation Will Come : Here Are Five Ways To Combat It,0.09844871794871794,Neutral,English
2020-06-30,4 safe ways to beat those sinking money market fund yields,0.09545454545454546,Neutral,English
2020-06-30,"The Zacks Analyst Blog Highlights : China Mobile , Deutsche Telecom , Zoom Video and FedEx",0.06553929673721343,Neutral,English
2020-07-08,Stock market news today : Dow and S & P 500 updates,0.07503360354922856,Neutral,English
2020-07-08,,0.0,Neutral,
2020-07-08,,0.0,Neutral,
2020-07-04,3 Reasons the COVID - 19 Recession Will Be Especially Devastating to Millennials,0.1979381443298969,Positive,English
2020-07-04,3 Reasons the COVID - 19 Recession Will Be Especially Devastating to Millennials,0.1979381443298969,Positive,English
2020-07-04,,0.0,Neutral,
2020-07-07,Treasury yields inch lower ahead of first bond auction of week,-0.0125,Neutral,English
2020-07-07,,0.0,Neutral,
2020-07-07,,0.0,Neutral,
2020-07-06,Dont Try To Time The Fed,0.1343613430220573,Positive,English
2020-07-06,"The Fed Doesnt Just Print Money , It Also Prints Alpha",0.12103413912819853,Positive,English
2020-07-06,,0.0,Neutral,
2020-07-05,"For Social Security Beneficiaries , This Is the Most Important Time of the Year",0.18448944185585417,Positive,English
2020-07-05,"Beware of debt costs and an inflationary bite , former united kingdom advisers say",-0.03428571428571428,Neutral,English
2020-07-05,,0.0,Neutral,
2020-07-11,,0.0,Neutral,
2020-07-11,,0.0,Neutral,
2020-07-11,,0.0,Neutral,
2020-07-12,Fed aggressive monetary policy behind the stock market rally,0.11864860728497093,Positive,English
2020-07-12,,0.0,Neutral,
2020-07-12,,0.0,Neutral,
2020-07-13,Here Are 43 Stocks for Disinflationary Times . Many Arent Household Names . ,0.18715277777777775,Positive,English
2020-07-13,,0.0,Neutral,
2020-07-13,,0.0,Neutral,
2020-07-09,When Low Yields Can Be a Good Deal for Investors,0.022115384615384624,Neutral,English
2020-07-09,E Pluribus Unum US Dollar In Trouble ? ,0.10861626468769327,Positive,English
2020-07-09,World stocks and gold prices : Analysts expect yellow metal to rally,0.39478048887139805,Positive,English
2020-07-10,Falling Services and Food Prices Keep Lid on Overall Inflation,-0.01011904761904762,Neutral,English
2020-07-10,,0.0,Neutral,
2020-07-10,,0.0,Neutral,
2020-07-17,Gold Could Overtake Treasuries in Global Hedging Battle,0.12604166666666666,Positive,English
2020-07-17,What Is the U . S . Budget Deficit and Does It Matter ? ,0.20545454545454545,Positive,English
2020-07-17,,0.0,Neutral,
2020-07-15,What Is Inflation And How Does It Work ? ,0.06051030270542463,Neutral,English
2020-07-15,AUD trades sideways as broader ranges narrow,0.08425499231950843,Neutral,English
2020-07-15,,0.0,Neutral,
2020-07-14,WRAPUP 1 - Gasoline powers U . S . inflation ; rising COVID - 19 cases seen tamping down demand,0.12031499202551835,Positive,English
2020-07-14,,0.0,Neutral,
2020-07-14,,0.0,Neutral,
2020-07-18,,0.0,Neutral,
2020-07-18,,0.0,Neutral,
2020-07-18,,0.0,Neutral,
2020-07-16,A lurking tension threatens to break the bond market out of its summer doldrums,0.0,Neutral,English
2020-07-16,,0.0,Neutral,
2020-07-16,,0.0,Neutral,
2020-07-20,Retirees should consider today most unpopular investment here why,0.08888888888888889,Neutral,English
2020-07-20,3 Reasons Youll Be Disappointed with Your Social Security Benefit and How to Fix It,0.2667714884696019,Positive,English
2020-07-20,,0.0,Neutral,
2020-07-23,Investors seek out riskier bonds in Asia amid low interest rates,0.07487373737373737,Neutral,English
2020-07-23,Macroeconomics - Governments must beware the lure of free money | Leaders,0.09347369801915255,Neutral,English
2020-07-23,Why trillions of dollars in economic stimulus may not create inflation,0.41245949644225505,Positive,English
2020-07-21,Op - ed : Fed policies have contributed to black unemployment,0.3489253388621369,Positive,English
2020-07-21,Blow To Bitcoin As Binance CEO Makes  Safe Haven  Stock Market Crash Warning,0.06243303480145587,Neutral,English
2020-07-21,,0.0,Neutral,
2020-07-22,"Money - Printer Go Brrr , Bitcoin Go Zzz : Why Crypto Gone Quiet",0.16966314935064938,Positive,English
2020-07-22,Inflation Is Coming . Here How Im Getting Ready,0.13786470143613003,Positive,English
2020-07-22,,0.0,Neutral,
2020-07-19,5 Surprising Ways COVID - 19 Is Crushing Social Security,0.16663470816845058,Positive,English
2020-07-19,3 Reasons Youll Be Disappointed with Your Social Security Benefit and How to Fix It,0.2667714884696019,Positive,English
2020-07-19,,0.0,Neutral,
2020-07-25,The Safest Place to Stash Your Cash Right Now,0.26194812066240636,Positive,English
2020-07-25,"The Average Social Security Beneficiary Has Lost Over $4 , 500 in Annual Purchasing Power Since 2000",0.21187769164513368,Positive,English
2020-07-25,Good News : You Might Get a Social Security COLA in 2021 After All,0.19340973840973838,Positive,English
2020-07-24,"Gold Clears a Hurdle at the $1 , 900 Mark",0.17777777777777778,Positive,English
2020-07-24,Starting over again - The covid - 19 pandemic is forcing a rethink in macroeconomics | Briefing,0.10428262213976498,Positive,English
2020-07-24,"  I would be buying now and continue to buy , says investing pioneer of gold",0.0,Neutral,English
2020-07-26,What behind gold rally ? The world economy is in trouble,0.16366940627810192,Positive,English
2020-07-26,,0.0,Neutral,
2020-07-26,,0.0,Neutral,
2020-07-27,New Gold Rush Pushes Price to Record Highs,0.17100243506493507,Positive,English
2020-07-27,Fed Will All But Guarantee Negative Real Yields,0.06917007052087698,Neutral,English
2020-07-27,How the Fed could push mortgage rates even lower this week,-0.004446849446849447,Neutral,English
2020-07-28,Fed interest rates : Fed could signal near - zero rates for even longer,0.06889329805996472,Neutral,English
2020-07-28,,0.0,Neutral,
2020-07-28,,0.0,Neutral,
2020-07-31,"10 - year Treasury yield plunged to its lowest in 234 years , says Deutsche Bank",0.0,Neutral,English
2020-07-31,Trump  gold bug  puts the Federal Reserve at risk,0.1315519729312833,Positive,English
2020-07-31,,0.0,Neutral,
2020-08-02,,0.0,Neutral,
2020-08-02,,0.0,Neutral,
2020-08-02,,0.0,Neutral,
2020-08-01,"Expecting More Stimulus , Experts Say  Dont Fight The Fed  ",0.12438825063825061,Positive,English
2020-08-01,"The Average Social Security Beneficiary Has Lost Over $4 , 500 in Annual Purchasing Power Since 2000",0.21187769164513368,Positive,English
2020-08-01,Biden Wants The Fed To Help Close Racial Economic Gaps . How Would That Work ? ,0.06959205477062617,Neutral,English
2020-07-29,"Fed sees some pickup in economy , but maintains dovish policy stance",0.03339002267573696,Neutral,English
2020-07-29,,0.0,Neutral,
2020-07-29,,0.0,Neutral,
2020-07-30,Cramer bemoans talk of a Fed - induced market bubble :  Im sick and tired  ,0.42396445659603543,Positive,English
2020-07-30,Dollar will weaken further while bond yields strengthen : Wells Fargo,0.43167177729677725,Positive,English
2020-07-30,,0.0,Neutral,
2020-08-04,Greenlight David Einhorn is betting big on inflation . Here are his latest moves,0.4753843631116358,Positive,English
2020-08-04,The Fed is expected to make a major commitment to ramping up inflation soon,0.34553067353067346,Positive,English
2020-08-04,Gold Just Broke $2000 . Here How It Gets to $2500 . ,0.10454545454545455,Positive,English
2020-08-03,Jeremy Siegel On Why Rising Stocks Wont Peter Out,0.12672340285976652,Positive,English
2020-08-03,Stimulus should be passed amid strong savings rate : Fed Kashkari,0.12845238095238096,Positive,English
2020-08-03,,0.0,Neutral,
2020-08-06,Economics Needs New Theories About Stimulus and Inflation,0.07382388020143124,Neutral,English
2020-08-06,Gold At $3K ? $50 Silver ? BofA Raises Metal Price Targets,0.17958610495195865,Positive,English
2020-08-06,,0.0,Neutral,
2020-08-05,Gold At $3K ? $50 Silver ? BofA Raises Metal Price Targets,0.17958610495195865,Positive,English
2020-08-05,The ballooning money supply may be the key to unlocking inflation in the U . S . ,0.35564652314652323,Positive,English
2020-08-05,,0.0,Neutral,
2020-08-07,"Citi economists explain why gold surged above $2 , 000",0.427873866213152,Positive,English
2020-08-07,Stock Investor Best Hedges : Gold and TIPS,0.13,Positive,English
2020-08-07,Markets could be challenged by Washington stimulus talks and China tensions,0.37333238285334086,Positive,English
2020-08-10,"Here how record negative  real yield are driving a crowded rally in stocks , gold and everything else",-0.039999999999999994,Neutral,English
2020-08-10,,0.0,Neutral,
2020-08-10,,0.0,Neutral,
2020-08-11,,0.0,Neutral,
2020-08-11,,0.0,Neutral,
2020-08-11,,0.0,Neutral,
2020-08-08,New Measure Shows How Bonds Have Beaten Stocks For Decades,0.13449931412894373,Positive,English
2020-08-08,Opinion | Why Is Everyone Investing in Gold ? - The New York Times,0.12489177489177489,Positive,English
2020-08-08,Letters to the Editor of Barron - MarketWatch,0.0376022126022126,Neutral,English
2020-08-12,,0.0,Neutral,
2020-08-12,,0.0,Neutral,
2020-08-12,,0.0,Neutral,
2020-08-09,The Federal Reserve New Inflation Target Is Insulting And Backwards,0.08409634916365688,Neutral,English
2020-08-09,"If Youd Invested $100 in Coca - Cola IPO , This Is How Much Money Youd Have Now",0.2307570478302186,Positive,English
2020-08-09,"Lyft , DraftKings , Marriott , Cisco , and Other Stocks for Investors to Watch This Week",0.03993055555555555,Neutral,English
2020-08-15,S & P 500 Closes Week Near Record High . Is This a Stock - Market Bubble ? ,0.282,Positive,English
2020-08-15,These money and investing tips can help your financial portfolio through any late summer storms,0.10863636363636364,Positive,English
2020-08-15,,0.0,Neutral,
2020-08-16,Here What Itd Take for Social Security 2021 COLA to Be Bigger Than 2020 ,0.18481444883618792,Positive,English
2020-08-16,,0.0,Neutral,
2020-08-16,,0.0,Neutral,
2020-08-14,"Inflation is low now , but it still poses a big threat to retiree financial security",0.1544871794871795,Positive,English
2020-08-14,Stagflation Looms Over This Market . What It Means for Investors . ,0.037500000000000006,Neutral,English
2020-08-14,,0.0,Neutral,
2020-08-17,,0.0,Neutral,
2020-08-17,,0.0,Neutral,
2020-08-17,,0.0,Neutral,
2020-08-13,"Stocks rebound on Wall Street , S & P 500 trades above record",0.08071102438526681,Neutral,English
2020-08-13,,0.0,Neutral,
2020-08-13,,0.0,Neutral,
2020-08-22,Social Security 2021 COLA : It a Good News / Bad News Scenario,0.16578272217978113,Positive,English
2020-08-22,,0.0,Neutral,
2020-08-22,,0.0,Neutral,
2020-08-20,Fed officials worry about U . S . pullback on financial aid,0.03156204906204906,Neutral,English
2020-08-20,,0.0,Neutral,
2020-08-20,,0.0,Neutral,
2020-08-21,"Wall Street Week Ahead : No elk or trout , but Fed virtual retreat may stoke market  animal spirits  ",0.033101680065965776,Neutral,English
2020-08-21,How to Prepare Your Portfolio for a Weaker Dollar,0.17785087719298245,Positive,English
2020-08-21,,0.0,Neutral,
2020-08-19,Fed officials worry about U . S . pullback on financial aid,0.03156204906204906,Neutral,English
2020-08-19,,0.0,Neutral,
2020-08-19,,0.0,Neutral,
2020-08-18,Morgan Stanley takes victory lap of sorts on inflation call as they offer three reasons why prices will accelerate past Federal Reserve targets,-0.09375,Neutral,English
2020-08-18,,0.0,Neutral,
2020-08-18,,0.0,Neutral,
2020-08-23,"Stock market crashes , extreme swings to persist post - COVID , quants say",0.0668360624882364,Neutral,English
2020-08-23,,0.0,Neutral,
2020-08-23,,0.0,Neutral,
2020-08-25,What Is Deflation ? ,0.07464925755248335,Neutral,English
2020-08-25,Destructive inflation will be the price we pay for free money in the economy,-0.04999999999999999,Neutral,English
2020-08-25,Inflation will become a serious headwind on a vaccine : Peter Boockvar,0.4289073328862061,Positive,English
2020-08-27,Tokenomics Of The U . S . Dollar,0.0956704687322665,Neutral,English
2020-08-27,What The Fed New Stance On Inflation Means For You,0.08431096681096682,Neutral,English
2020-08-27,,0.0,Neutral,
2020-08-24,"Gold , Inflation , Cash Or Deflation : Which Side Are You On ? ",0.08362936859888077,Neutral,English
2020-08-24,Hidden figures - Why does low unemployment no longer lift inflation ? | Schools brief,0.06928339517625232,Neutral,English
2020-08-24,Gold recoups early losses as dollar eases,0.4682610659439928,Positive,English
2020-08-26,The Fed Should Prepare for Steep Climb at a Virtual Jackson Hole,0.0802394995877139,Neutral,English
2020-08-26,,0.0,Neutral,
2020-08-26,,0.0,Neutral,
2020-08-31,Is Headline CPI Inflation  Fake News ? ,0.1415118805544337,Positive,English
2020-08-31,Fed Clarida says new inflation - fighting strategy has roots in failure of old approach,0.055892255892255896,Neutral,English
2020-08-31,,0.0,Neutral,
2020-08-29,3 things to know about Apple stock split,0.2333333333333333,Positive,English
2020-08-29,3 things to know about Apple stock split,0.2333333333333333,Positive,English
2020-08-29,Fed new policy may have ushered in a new era of uncertainty on Wall Street,0.18181818181818182,Positive,English
2020-09-01,Brainard says Fed should shift to more aggressive strategy to boost the economy,0.246,Positive,English
2020-09-01,The dollar fall is likely to continue -- here why you can thank the Fed,0.046590909090909086,Neutral,English
2020-09-01,,0.0,Neutral,
2020-08-28,5 things to know about Tesla ahead of its 5 - for - 1 stock split,0.35,Positive,English
2020-08-28,The Fed Unveils Its Everything - Old - Is - New - Again Monetary Policy,-0.0018465909090909123,Neutral,English
2020-08-28,The Fed Uncaps Its 2 % Inflation Target With Most Costs Above That Already,0.06851963949421574,Neutral,English
2020-08-30,Three things you need to know about Apple stock split,0.2333333333333333,Positive,English
2020-08-30,Three things you need to know about Apple stock split,0.3333333333333333,Positive,English
2020-08-30,Three things you need to know about Apple stock split,0.2333333333333333,Positive,English
2020-09-05,,0.0,Neutral,
2020-09-05,,0.0,Neutral,
2020-09-05,,0.0,Neutral,
2020-09-04,Fed Powell : Jobless Rate Better Than Expected ; Recovery To Take A Long Time : NPR,0.13883838383838384,Positive,English
2020-09-04,,0.0,Neutral,
2020-09-04,,0.0,Neutral,
2020-09-03,What the Fed New Long - Run Inflation Outlook Means for Your Portfolio,0.13895608851813235,Positive,English
2020-09-03,This former Japanese central banker stood alone against QE -- here what worries him now,-0.04285714285714286,Neutral,English
2020-09-03,,0.0,Neutral,
2020-09-02,Stock market investing strategy for V - shaped recovery : Morgan Stanley,0.09492366850321395,Neutral,English
2020-09-02,,0.0,Neutral,
2020-09-02,,0.0,Neutral,
2020-09-06,,0.0,Neutral,
2020-09-06,,0.0,Neutral,
2020-09-06,,0.0,Neutral,
2020-09-10,Alan Greenspan lists inflation and the budget deficit as his biggest concerns,0.44686199294532625,Positive,English
2020-09-10,,0.0,Neutral,
2020-09-10,,0.0,Neutral,
2020-09-11,"Consumer prices rise sharply for third month in a row , but inflation still low and expected to stay that way",0.18392857142857144,Positive,English
2020-09-11,,0.0,Neutral,
2020-09-11,,0.0,Neutral,
2020-09-09,European Central Bank could announce policy tweaks this week,0.3745826499242649,Positive,English
2020-09-09,Is Inflation Targeting Due for a Makeover ? ,0.10309455456823878,Positive,English
2020-09-09,,0.0,Neutral,
2020-09-07,,0.0,Neutral,
2020-09-07,,0.0,Neutral,
2020-09-07,,0.0,Neutral,
2020-09-08,Why Apple Stock Dropped Today | The Motley Fool,0.2919405320813772,Positive,English
2020-09-08,,0.0,Neutral,
2020-09-08,,0.0,Neutral,
2020-09-15,,0.0,Neutral,
2020-09-15,,0.0,Neutral,
2020-09-15,,0.0,Neutral,
2020-09-12,Inflation Is Popping Up in the Strangest Places,0.033053613053613054,Neutral,English
2020-09-12,Used cars drive U . S . consumer prices higher ; inflation pressures firming,0.13980687153222363,Positive,English
2020-09-12,Tech falters again as Wall Street ends worst week in months,0.03644125465178097,Neutral,English
2020-09-14,,0.0,Neutral,
2020-09-14,,0.0,Neutral,
2020-09-14,,0.0,Neutral,
2020-09-13,The 2021 Social Security COLA Will Be Disappointing -- but at Least Therell Be One,0.17871044185699364,Positive,English
2020-09-13,,0.0,Neutral,
2020-09-13,,0.0,Neutral,
2020-09-16,SocGen Asked a Machine to Figure Out an Inflation - Hedging Strategy . The Robot Couldnt Come Up With One . ,0.03333333333333333,Neutral,English
2020-09-16,,0.0,Neutral,
2020-09-16,,0.0,Neutral,
2020-09-17,Pound and gilt yields drop after surprisingly dovish Bank of England minutes,0.18666666666666665,Positive,English
2020-09-17,Asian and European Stocks Slide After Fed Stance Doesnt Shock and Awe Markets,-0.05714285714285716,Neutral,English
2020-09-17,,0.0,Neutral,
2020-09-20,,0.0,Neutral,
2020-09-20,,0.0,Neutral,
2020-09-20,,0.0,Neutral,
2020-09-19,Five Assets Retirement Portfolios Should Hold to Hedge Against Inflation Risks,-0.05500000000000001,Neutral,English
2020-09-19,,0.0,Neutral,
2020-09-19,,0.0,Neutral,
2020-09-18,Fed Kashkari says warnings of uncontrollable inflation are just  ghost stories  ,-0.125,Negative,English
2020-09-18,,0.0,Neutral,
2020-09-18,,0.0,Neutral,
2020-09-21,Fed Kaplan says worried new forward guidance will spark risky trading,0.04545454545454545,Neutral,English
2020-09-21,,0.0,Neutral,
2020-09-21,,0.0,Neutral,
2020-09-26,"My Favorite Buys For $45 , 000 Of Dividends In Any Market",0.10971153970407702,Positive,English
2020-09-26,The September market swoon accomplished most of what corrections are supposed to do,0.3103380264595218,Positive,English
2020-09-26,,0.0,Neutral,
2020-09-25,How to nearly triple your return with U . S . Treasurys,0.029629629629629634,Neutral,English
2020-09-25,,0.0,Neutral,
2020-09-25,,0.0,Neutral,
2020-09-22,Market Crash : Should You Buy Bonds Now ? ,0.18306393845962204,Positive,English
2020-09-22,Combined Net Worth of American Households Hits Record $119 Trillion,0.08689093314093314,Neutral,English
2020-09-22,,0.0,Neutral,
2020-09-23,,0.0,Neutral,
2020-09-23,,0.0,Neutral,
2020-09-23,,0.0,Neutral,
2020-09-24,,0.0,Neutral,
2020-09-24,,0.0,Neutral,
2020-09-24,,0.0,Neutral,
2020-09-28,Goldman picks the best stocks to play an inflation - sensitive environment,0.489043424958059,Positive,English
2020-09-28,,0.0,Neutral,
2020-09-28,,0.0,Neutral,
2020-09-27,Social Security 2021 COLA : How Much of a Raise Should Beneficiaries Expect ? ,0.15441574964475727,Positive,English
2020-09-27,,0.0,Neutral,
2020-09-27,,0.0,Neutral,
2020-10-01,KKR warns the Fed could strike against financial market  froth  even with low interest rates,-0.0022727272727272735,Neutral,English
2020-10-01,"What Your 401 ( k ) Can Do , 2020 - 2040 : 7 Best Buy Funds",0.08492864125122192,Neutral,English
2020-10-01,How 2020 Broke Retiree 4 % Rule | The Motley Fool,0.18830296499477536,Positive,English
2020-09-29,Fed Williams says he not worried about inflation,0.1592727272727273,Positive,English
2020-09-29,Op - Ed : The Senate needs to reject Trump nominee for the Fed Board,0.10880681818181817,Positive,English
2020-09-29,,0.0,Neutral,
2020-09-30,ECB Lagarde : inflation target could change amid policy review,0.3609353587197899,Positive,English
2020-09-30,Dallas Fed Kaplan : Near - zero interest rates may be needed for 3 years,0.4364393420328673,Positive,English
2020-09-30,"Palihapitiya says election wont matter , stocks going higher next 4 years :  You need to be long  ",0.44762857246670196,Positive,English
2020-10-04,Better Buy : Apple Stock or the Entire Nasdaq ? ,0.21360583860583868,Positive,English
2020-10-04,Better Buy : Apple Stock or the Entire Nasdaq ? ,0.21360583860583868,Positive,English
2020-10-04,,0.0,Neutral,
2020-10-05,First test of Fed new inflation - friendly policy could come in the spring,0.15454545454545454,Positive,English
2020-10-05,,0.0,Neutral,
