Date,Title,Score,Sentiment,language
2020-03-12,,0.0,Neutral,
2020-03-12,,0.0,Neutral,
2020-03-12,,0.0,Neutral,
2020-03-13,Fed economic forecasts to give window into extent of coronavirus fears,0.0,neutral,English
2020-03-13,Bitcoin Case As Gold 2 . 0,0.0,neutral,English
2020-03-13,,0.0,Neutral,
2020-03-13,,0.0,Neutral,
2020-03-13,,0.0,Neutral,
2020-03-18,Does a Recession Always Follow a Bear Market ? Usually,0.0,neutral,English
2020-03-18,ING Latest CEE Economic Views And Forecasts,0.0,neutral,English
2020-03-18,"PIMCO Enhanced Short Maturity ETF : It Liquid , Safe And Avoidable",0.0,neutral,English
2020-03-18,,0.0,Neutral,
2020-03-18,,0.0,Neutral,
2020-03-17,Rising Real Interest Rates Could Be Driving Gold Back To $1200 / oz,0.9550483822822571,negative,English
2020-03-17,How Safe Are Your Safe - Haven Assets ? ,0.0,neutral,English
2020-03-17,"Gold is setting records dating back over 5 , 000 years against silver",0.6494978666305542,negative,English
2020-03-17,Panic Selling Exacerbates Bargains,0.8341664671897888,negative,English
2020-03-17,Central Banks Stay on the Frontline of Global Economic Fight,0.50091552734375,positive,English
2020-03-16,Federal Reserve Cuts Interest Rates To Zero For First Time Since Financial Crisis,0.9551825523376465,negative,English
2020-03-16,Bad News : Your 2021 Social Security COLA Will Probably Be Zero,0.0,neutral,English
2020-03-16,This Week 10 - Year TIPS Reopening Looks ... Who Knows ? ,0.44949081540107727,negative,English
2020-03-16,,0.0,Neutral,
2020-03-16,,0.0,Neutral,
2020-03-19,What comes after coronavirus for economy ? Worry about stagflation,0.0,neutral,English
2020-03-19,Australia central bank cuts rates for the second time in March,0.0,neutral,English
2020-03-19,"RPT - Australia c . bank embarks on QE , cuts rates to record lows",0.9286931157112122,negative,English
2020-03-19,Your portfolio for the next decade massively lighten up on stocks,0.0,neutral,English
2020-03-19,UPDATE 2 - Poland cuts rates for first time since 2015 over coronavirus threat,0.9607990980148315,negative,English
2020-03-20,Let Get Real – It Time For TIPS,0.0,neutral,English
2020-03-20,Why retirees should be wary of rising inflation,0.0,neutral,English
2020-03-20,European stocks react to monetary and fiscal measures agnaist virus,0.0,neutral,English
2020-03-20,British public unprepared for BoE rate cut : survey,0.0,neutral,English
2020-03-20,Russia Bucks Easing Trend With Rates on Hold as Ruble Slumps,0.890288233757019,positive,English
2020-03-22,Coronavirus May Mean No Social Security COLA in 2021,0.0,neutral,English
2020-03-22,Coronavirus May Mean No Social Security COLA in 2021,0.0,neutral,English
2020-03-22,Preparing For Inflation : What Can We Do If The Misery Index Turns Up ? ,0.0,neutral,English
2020-03-22,New Zealand Starts Quantitative Easing to Support Economy,0.0,neutral,English
2020-03-22,Mortgage Market : With A Little Help From The Fed,0.0,neutral,English
2020-03-23,These Funds Have Shielded Some Cautious Investors From The Coronavirus Selloff,0.0,neutral,English
2020-03-23,Breakingviews - Fed ultra - loose efforts will cast long shadow,0.0,neutral,English
2020-03-23,"UPDATE 2 - Brazil central bank minutes show caution , but with dovish twist",0.0,neutral,English
2020-03-23,,0.0,Neutral,
2020-03-23,,0.0,Neutral,
2020-03-24,,0.0,Neutral,
2020-03-24,,0.0,Neutral,
2020-03-24,,0.0,Neutral,
2020-03-24,,0.0,Neutral,
2020-03-24,,0.0,Neutral,
2020-03-21,3 Ways the Coronavirus Will Affect Social Security,0.0,neutral,English
2020-03-21,Mexico Central Bank Will Repeat Unscheduled Decisions If Needed,0.8473669290542603,negative,English
2020-03-21,,0.0,Neutral,
2020-03-21,,0.0,Neutral,
2020-03-21,,0.0,Neutral,
2020-03-25,"For retirees , Fed rate cut means more financial pain",0.0,neutral,English
2020-03-25,  There is no gold . Bullion dealers sell out in panic buying,0.0,neutral,English
2020-03-25,Value Stocks Post Best Run This Century After Fire Sale Ends,0.0,neutral,English
2020-03-25,UPDATE 1 - Russia rate cut off agenda as cenbank signals higher inflation,0.0,neutral,English
2020-03-25,UPDATE 1 - Russia rate cut off agenda as cenbank signals higher inflation,0.6663661003112793,negative,English
2020-03-26,Brazil central bank slashes 2020 GDP growth forecast to zero,0.0,neutral,English
2020-03-26,,0.0,Neutral,
2020-03-26,,0.0,Neutral,
2020-03-26,,0.0,Neutral,
2020-03-26,,0.0,Neutral,
2020-03-27,2 Scenarios For 30 - Year Bonds : Becoming Like Japan Vs . Like The U . K . ,0.0,neutral,English
2020-03-27,Brazil headed for  whatever it take QE as coronavirus crash looms,0.9599062204360962,negative,English
2020-03-27,Brazil headed for  whatever it take QE as coronavirus crash looms,0.9680012464523315,negative,English
2020-03-27,,0.0,Neutral,
2020-03-27,,0.0,Neutral,
2020-03-28,Brazil headed for  whatever it take QE as coronavirus crash looms,0.9599062204360962,negative,English
2020-03-28,Conditions are ripe for the price of gold bullion to double,0.8488115668296814,positive,English
2020-03-28,Conditions are ripe for the price of gold bullion to double,0.48631247878074646,positive,English
2020-03-28,TFLO : Floating Rate Treasuries Could Be The Answer For Your Portfolio Cash Needs,0.0,neutral,English
2020-03-28,,0.0,Neutral,
2020-03-30,8 Best Investment Strategies During A Recession,0.8442776203155518,negative,English
2020-03-30,The 60 / 40 Investment Portfolio Should Expand Its Borders,0.0,neutral,English
2020-03-30,,0.0,Neutral,
2020-03-30,,0.0,Neutral,
2020-03-30,,0.0,Neutral,
2020-03-29,All our choices are bad but some are worse - The Washington Post,0.5498070120811462,negative,English
2020-03-29,Calm You Down ( Part 3 ) ,0.0,neutral,English
2020-03-29,A New Dashboard To Consider For Signs Of A New Market Cycle,0.0,neutral,English
2020-03-29,UPDATE 1 - Hungary economy could stagnate under worst - case virus scenario - finmin,0.0,neutral,English
2020-03-29,,0.0,Neutral,
2020-04-02,South Korea inflation slows slightly in March,0.0,neutral,English
2020-04-02,Crude - oil surge drags Treasury yields and inflation expectations higher . ,0.9686858057975769,negative,English
2020-04-02,From Hurting To Healing,0.0,neutral,English
2020-04-02,,0.0,Neutral,
2020-04-02,,0.0,Neutral,
2020-03-31,European Equities : A Busy Economic Calendar and COVID - 19 Numbers in Focus,0.7967399954795837,negative,English
2020-03-31,,0.0,Neutral,
2020-03-31,,0.0,Neutral,
2020-03-31,,0.0,Neutral,
2020-03-31,,0.0,Neutral,
2020-04-04,"If Your 401 ( k ) Balance Is Small or Non - Existent , Fret Not . A New Paper Justifies Low Retirement Savings . ",0.0,neutral,English
2020-04-04,"  ERP ,  ZIRP  And When To Get Back Into The Market",0.0,neutral,English
2020-04-04,Coronavirus Cases Rise,0.652368426322937,positive,English
2020-04-04,Will Rent Get Paid ? Shutdowns Hit REITs,0.0,neutral,English
2020-04-04,,0.0,Neutral,
2020-04-03,"Deflation a Real Risk for Japan , Former BOJ Economy Chief Says",0.9217708706855774,negative,English
2020-04-03,Helicopters ? Bailouts ? Central banks move to stem coronavirus crisis,0.0,neutral,English
2020-04-03,The End Of Credit Inflation : An Unintended Consequence,0.0,neutral,English
2020-04-03,,0.0,Neutral,
2020-04-03,,0.0,Neutral,
2020-04-01,Peru CPI accelerates to 0 . 65 % in March ; 12 - month inflation cools,0.8478380441665649,positive,English
2020-04-01,South Korea inflation slows slightly in March,0.0,neutral,English
2020-04-01,U . S . forecast to sell more than $2 trillion of short - term debt in 2020 to finance stimulus,0.0,neutral,English
2020-04-01,,0.0,Neutral,
2020-04-01,,0.0,Neutral,
2020-04-07,"Thai March Headline CPI Falls 0 . 54 % Year - On - Year , Weakest in Over Four Years",0.9706794619560242,negative,English
2020-04-07,MXN : Bargain Hunting,0.0,neutral,English
2020-04-07,"UPDATE 2 - With inflation seen slowing , Philippines c . bank has more room to ease",0.0,neutral,English
2020-04-07,"The coronavirus crisis will leave 3 long - term scars , even if the economy recovers in the fourth quarter , Pimco warns",0.9362321496009827,negative,English
2020-04-07,,0.0,Neutral,
2020-04-06,The End Of The 60 / 40 Portfolio Explained,0.0,neutral,English
2020-04-06,"Economic Forecast Update , April 6 , 2020 : Partial V Shape",0.0,neutral,English
2020-04-06,"Financial Stress , Consumer Confidence And Long - Term Outlook",0.0,neutral,English
2020-04-06,"The Week Ahead : Relatively quiet week ahead , with coronavirus and additional stimulus measures in focus",0.7940524220466614,negative,English
2020-04-06,,0.0,Neutral,
2020-04-09,,0.0,Neutral,
2020-04-09,,0.0,Neutral,
2020-04-09,,0.0,Neutral,
2020-04-09,,0.0,Neutral,
2020-04-09,,0.0,Neutral,
2020-04-08,"Founder of world largest hedge fund doubles down on  cash is trash  argument , warning of debt - fueled inflation",0.0,neutral,English
2020-04-08,"Exclusive : China central bank to step up easing , wont borrow Fed playbook",0.6921058297157288,negative,English
2020-04-08,"Economic Forecast Update , April 6 , 2020 : Partial V Shape",0.0,neutral,English
2020-04-08,"Exclusive : China central bank to step up easing , wont borrow Fed playbook - sources",0.0,neutral,English
2020-04-08,,0.0,Neutral,
2020-04-05,No Inflation : Short Or Long Term,0.0,neutral,English
2020-04-05,Opinion : Therell Be No Social Security COLA in 2021,0.0,neutral,English
2020-04-05,Opinion : Therell Be No Social Security COLA in 2021,0.0,neutral,English
2020-04-05,BoE wont print money to fund united kingdom fight against coronavirus : Bailey,0.906151533126831,positive,English
2020-04-05,UPDATE 2 - BoE wont print money to fund united kingdom fight against coronavirus - Bailey,0.0,neutral,English
2020-04-14,Post ‑ Pandemic Interest Rates : Lower For Longer,0.9166131615638733,negative,English
2020-04-14,Gold New Inflation Factor,0.0,neutral,English
2020-04-14,"Stock - market crash : How a spike in inflation could spur new lows , Grant Williams",0.0,neutral,English
2020-04-14,"Fed Evans :  Many , many things must go right  for U . S . economy to recover quickly from coronavirus",0.7017623782157898,negative,English
2020-04-14,FX Weekly : Waiting For Inflation,0.0,neutral,English
2020-04-11,U . S . consumer prices post largest drop in five years amid coronavirus disruptions,0.9708892107009888,negative,English
2020-04-11,Schaeffer Research Mines Gold,0.7000954151153564,positive,English
2020-04-11,"Short - Term Case For Gold Weak ; Long - Term , Compelling",0.0,neutral,English
2020-04-11,,0.0,Neutral,
2020-04-11,,0.0,Neutral,
2020-04-13,"Inflation Expectations Have Collapsed , A Bearish Indicator , Fed Should Do Much More",0.0,neutral,English
2020-04-13,Apple Stock : 3 Key Highlights for Investors This Week,0.0,neutral,English
2020-04-13,Fed Loyalists Are Drifting Toward Zealotry Just As Their Hot - Hand Cools,0.0,neutral,English
2020-04-13,,0.0,Neutral,
2020-04-13,,0.0,Neutral,
2020-04-12,"Seen everywhere in last U . S . crisis , moral hazard is nowhere in this one",0.0,neutral,English
2020-04-12,"Seen everywhere in last U . S . crisis , moral hazard is nowhere in this one",0.0,neutral,English
2020-04-12,"Seen Everywhere in Last U . S . Crisis , Moral Hazard Is Nowhere in This One",0.0,neutral,English
2020-04-12,,0.0,Neutral,
2020-04-12,,0.0,Neutral,
2020-04-10,U . S . consumer prices record largest drop in five years,0.97185879945755,negative,English
2020-04-10,Inflation Report Sets I Bond New Variable Rate At 1 . 06 % ,0.0,neutral,English
2020-04-10,,0.0,Neutral,
2020-04-10,,0.0,Neutral,
2020-04-10,,0.0,Neutral,
2020-04-17,Zero - Bound : The Return Of Inflation And The Loss Of Income,0.0,neutral,English
2020-04-17,28 Years Of Apparent Insanity,0.0,neutral,English
2020-04-17,Bending The Inflation Curve,0.0,neutral,English
2020-04-17,Federal Reserve Watch : Here Comes The Money,0.0,neutral,English
2020-04-17,Here why even emerging markets are joining the QE party,0.0,neutral,English
2020-04-19,"As 5 - Year TIPS Auction Approaches , Real Yields Are On The Move",0.0,neutral,English
2020-04-19,Your 2021 Social Security Checks Could Get a Surprise Boost After All,0.0,neutral,English
2020-04-19,Your 2021 Social Security Checks Could Get a Surprise Boost After All,0.0,neutral,English
2020-04-19,Bonded And Indentured,0.0,neutral,English
2020-04-19,British Pound Faces Significant Challenges,0.0,neutral,English
2020-04-16,Bitcoin As A Hedge Against The Upcoming Inflation,0.0,neutral,English
2020-04-16,This Isnt Your Usual Demand - Shock Recession,0.0,neutral,English
2020-04-16,Bank of America breaks down how to build the perfect post - coronavirus portfolio one designed to recover losses and get ahead of an eventual economic recovery,0.0,neutral,English
2020-04-16,Bending The Inflation Curve,0.0,neutral,English
2020-04-16,Long Treasuries Continue To Enjoy Monster Gains In 2020,0.0,neutral,English
2020-04-15,American States Water Valuation Likely To Fall As Rates Bottom,0.0,neutral,English
2020-04-15,Apple Stock Jumped 5 % on Tuesday : What Next ? ,0.858189046382904,positive,English
2020-04-15,Mom and Pop sold bonds as the market tanked,0.0,neutral,English
2020-04-15,Gold Rally Depends on the Fed Policies Working,0.0,neutral,English
2020-04-15,Gold New Inflation Factor,0.0,neutral,English
2020-04-18,PHYS : Fed Recent Actions Should Be Positive For This Gold CEF,0.0,neutral,English
2020-04-18,"As Earnings Season Looms , Portfolio Managers Look For Long - Term Opportunity",0.0,neutral,English
2020-04-18,The Self - Reinforcing Mechanism Of A Rising USD And A Treasury Bear Market,0.0,neutral,English
2020-04-18,Record government and corporate debt risk  tipping point  after pandemic passes,0.0,neutral,English
2020-04-18,UK delays consultation on reform to flawed inflation measure,0.0,neutral,English
2020-04-24,"What would Keynes do ? - The pandemic will leave the rich world deep in debt , and force some hard choices | Briefing",0.0,neutral,English
2020-04-24,The U . S . is speeding down the wrong road with  smidiot in charge of its finances,0.0,neutral,English
2020-04-24,The Fed Should Go Negative Next Week,0.9672321677207947,negative,English
2020-04-24,What Is Going On In The Bond Market ? Might We Expect Deflation ? ,0.0,neutral,English
2020-04-24,,0.0,Neutral,
2020-04-23,The Eurozone Problem With Both Inflation And Deflation,0.0,neutral,English
2020-04-23,"Inflation , What Inflation Risks ? ",0.0,neutral,English
2020-04-23,Inflation Expectations Are Way Underpriced,0.6328259706497192,negative,English
2020-04-23,"What would Keynes do ? - The pandemic will leave the rich world deep in debt , and force some hard choices | Briefing",0.0,neutral,English
2020-04-23,"Government finances - After the disease , the debt | Leaders",0.0,neutral,English
2020-04-22,Canadian Inflation Rate Tumbles to Near Five - Year Low on Diving Gas Prices,0.9702929854393005,negative,English
2020-04-22,Canadian inflation rate tumbles to near 5 - year low on diving gas prices,0.971367359161377,negative,English
2020-04-22,Canada inflation rate tumbles to near five - year low as gas prices slump,0.971367359161377,negative,English
2020-04-22,Japan Inflation Obsession Fades in Effort to Cope With Virus,0.861524760723114,negative,English
2020-04-22,Determining Sustainable Spending From An Investment Portfolio In Retirement,0.0,neutral,English
2020-04-21,What could turn around this slumping stock market Big government checks to families,0.0,neutral,English
2020-04-21,What could turn around this slumping stock market : Big government checks to families,0.0,neutral,English
2020-04-21,Treasury yields add to slide as pressure on crude market intensifies,0.9698918461799622,negative,English
2020-04-21,Michael Hasenstab Finally Ends His Bet Against U . S . Treasuries,0.5603926777839661,positive,English
2020-04-21,Turkey Tees Up Yet Another Rate Cut Despite Declines in Currency,0.9659497737884521,negative,English
2020-04-20,Your 2021 Social Security Checks Could Get a Surprise Boost After All,0.7489050030708313,negative,English
2020-04-20,"The Fed Only Choice - Exacerbate The Wealth Gap , Or Else",0.0,neutral,English
2020-04-20,Coronavirus : Why gold is seen as a  safe haven  investment in a crisis,0.0,neutral,English
2020-04-20,Why Deflation Is Poison for Virus - Plagued Economies - The Washington Post,0.9291418194770813,negative,English
2020-04-20,"South Africa Economy to Shrink 4 . 9 % in 2020 , SARB to Cut Rates in May : Reuters Poll",0.9685949087142944,negative,English
2020-04-25,"For Retirees Seeking an Inflation Hedge , Here How to Add Gold",0.9127153754234314,positive,English
2020-04-25,Could the crude oil market bust spell trouble for high - flying U . S . stocks ? ,0.8985527157783508,negative,English
2020-04-25,MacroView : The Oil Price Crash Was Inevitable,0.0,neutral,English
2020-04-25,,0.0,Neutral,
2020-04-25,,0.0,Neutral,
2020-04-27,Why coronavirus may push central banks to scrap inflation targets,0.0,neutral,English
2020-04-27,Bank of Japan expands stimulus again as pandemic pain deepens,0.9287818074226379,positive,English
2020-04-27,,0.0,Neutral,
2020-04-27,,0.0,Neutral,
2020-04-27,,0.0,Neutral,
2020-04-26,Welcome to the Great Emerging - Market Schism : A Virus - Made Split,0.4655856192111969,negative,English
2020-04-26,Deflation Is the Voldemort of the Coronavirus Era,0.9169411063194275,negative,English
2020-04-26,,0.0,Neutral,
2020-04-26,,0.0,Neutral,
2020-04-26,,0.0,Neutral,
2020-04-29,"Asia markets : Fed rate decision , Samsung earnings , oil and currencies",0.0,neutral,English
2020-04-29,"AUD / USD Forecast : Retains Its Positive Stance , Trading At Its Highest In Over A Month",0.9437742233276367,positive,English
2020-04-29,Australia Q1 2020 CPI : First - quarter inflation hits 5 - 1 / 2 - year high,0.0,neutral,English
2020-04-29,,0.0,Neutral,
2020-04-29,,0.0,Neutral,
2020-04-28,Will Crisis Breed Inflation And What Can Investors Do To Prepare ? ,0.7755164504051208,negative,English
2020-04-28,"AUD / USD Forecast : Retains Its Positive Stance , Trading At Its Highest In Over A Month",0.9437742233276367,positive,English
2020-04-28,Return Of The Inflation Mongers,0.0,neutral,English
2020-04-28,"Inflation expectations may recover with crude oil prices , creating demand for protection",0.457568496465683,negative,English
2020-04-28,Oil : Price Drop Bothers Me,0.9312036037445068,negative,English
2020-05-03,How COVID - 19 May Affect Bond ETF / Fund Performance,0.0,neutral,English
2020-05-03,The Coronavirus Policy Wave : When Will The Bill Come Due ? ,0.6608426570892334,positive,English
2020-05-03,Donald Trump And The Fed Could Be About To Destroy The U . S . Banking System,0.6720463633537292,negative,English
2020-05-03,,0.0,Neutral,
2020-05-03,,0.0,Neutral,
2020-05-04,"S & P 500 4 , 000",0.0,neutral,English
2020-05-04,We Will Not See Inflation Until This Happens,0.9512712955474854,negative,English
2020-05-04,South Korea inflation slows to 6 - month low,0.0,neutral,English
2020-05-04,"To save the economy , the Federal Reserve should drop interest rates to less than zero",0.0,neutral,English
2020-05-04,U . S . inflation - linked bonds may underprice risk of higher inflation,0.9558181762695312,negative,English
2020-05-02,Seit Mitte März im Aufwärtstrend : Warum die Börse trotz Rezessionsängsten so stabil ist,0.0,neutral,German
2020-05-02,Investors Rotate Into Bonds And Gold After A Historic Month For Stocks,0.8796879053115845,positive,English
2020-05-02,6 New Predictions For A Post - COVID Economy,0.8408315181732178,negative,English
2020-05-02,,0.0,Neutral,
2020-05-02,,0.0,Neutral,
2020-04-30,Inflation or Deflation ? Collapse in Demand Trumps Supply Shocks,0.0,neutral,English
2020-04-30,"Australia first - quarter inflation hits 5 - 1 / 2 - year high , prices to plunge in second quarter",0.0,neutral,English
2020-04-30,Apple revenue picks up slightly amid coronavirus,0.9533510208129883,negative,English
2020-04-30,"Predicting Depressions For Dummies , Part II",0.0,neutral,English
2020-04-30,,0.0,Neutral,
2020-05-01,"Fed Faces Risky , Inflationary Divorce from Treasury Post Covid",0.48080959916114807,negative,English
2020-05-01,Apple Underlying Prospects Have Never Been Stronger,0.9711290597915649,negative,English
2020-05-01,Treasury Cuts I Bond Fixed Rate To 0 . 0 %; Holds Steady On EE Terms,0.893487274646759,negative,English
2020-05-01,Pakistan inflation slows to 9 . 5 % in April,0.9637124538421631,negative,English
2020-05-01,"Opinion | Crashing Economy , Rising Stocks : What Going On ? ",0.9073314666748047,negative,English
2020-05-08,Here why those skimpy bond yields are actually higher than average,0.0,neutral,English
2020-05-08,Paychecks just got bigger for the wrong reasons,0.9545590877532959,positive,English
2020-05-08,Does gold belong in a retirement portfolio ? ,0.0,neutral,English
2020-05-08,,0.0,Neutral,
2020-05-08,,0.0,Neutral,
2020-05-09,Go Buy Gold,0.0,neutral,English
2020-05-09,The stock market keeps rising while earnings keep falling what if stocks are right ? ,0.0,neutral,English
2020-05-09,Explainer : Fed funds futures market sees negative rates by next April,0.8463500738143921,negative,English
2020-05-09,Kroger : A Dividend Yield Backed By Food Inflation,0.0,neutral,English
2020-05-09,Fed Flying Blind on Economic Outlook as U . S . Slowly Reopens,0.0,neutral,English
2020-05-06,Bond - buying risks could outweigh rewards for emerging central banks,0.0,neutral,English
2020-05-06,Bond - buying risks could outweigh rewards for emerging central banks,0.0,neutral,English
2020-05-06,10 Big Questions Facing The Post Lockdown World,0.0,neutral,English
2020-05-06,,0.0,Neutral,
2020-05-06,,0.0,Neutral,
2020-05-07,Bank of England holds interest rates and by 7 - 2 margin doesnt increase bond purchase program,0.8462072610855103,positive,English
2020-05-07,"Investing strategy , recommendations for bond - market bubble : Nancy Davis",0.0,neutral,English
2020-05-07,The 411 On Income Annuities,0.0,neutral,English
2020-05-07,Bank of England Predicts Worst Contraction Since 1706,0.4400387406349182,negative,English
2020-05-07,"QE , MMT , And Inflation / Deflation",0.0,neutral,English
2020-05-05,The Coronavirus Is Neither Inflationary Nor Deflationary,0.8961272835731506,negative,English
2020-05-05,"Amid The Crisis In The Economy , 2 Good Anomalies",0.0,neutral,English
2020-05-05,Inflation numbers are meaningless because of Covid - 19,0.967659592628479,negative,English
2020-05-05,UPDATE 1 - Philippines inflation eases to 5 - mth low in April,0.9148011207580566,negative,English
2020-05-05,"Thai April headline CPI falls 2 . 99 %, biggest drop in over 10 years",0.9744783639907837,negative,English
2020-05-12,"With unemployment at depression levels , even all the Fed money printing cant muster much inflation",0.0,neutral,English
2020-05-12,U . S . Core Consumer - Price Index Posts Record 0 . 4 % Monthly Decline,0.9759939908981323,negative,English
2020-05-12,U . S . consumer prices post biggest decrease since 2008,0.9743430018424988,negative,English
2020-05-12,Coronavirus crisis leads to largest U . S . consumer price decline since 2008,0.0,neutral,English
2020-05-12,,0.0,Neutral,
2020-05-11,Central banks might succeed after trying for a decade to generate inflation,0.0,neutral,English
2020-05-11,"Fed Evans sees no inflation risk , and no use for negative rates",0.6403616070747375,positive,English
2020-05-11,,0.0,Neutral,
2020-05-11,,0.0,Neutral,
2020-05-11,,0.0,Neutral,
2020-05-13,How Do Negative Interest Rates Work ? ,0.0,neutral,English
2020-05-13,"Fed Jerome Powell Says More Relief Spending May Be  Costly , But Worth It  : Coronavirus Live Updates : NPR",0.4271440804004669,negative,English
2020-05-13,"Grocery costs jump to highest in 46 years , led by rising meat and egg prices",0.0,neutral,English
2020-05-13,,0.0,Neutral,
2020-05-13,,0.0,Neutral,
2020-05-10,Federal Reserve Watch :  World Trust In Fed Seems To Continue,0.0,neutral,English
2020-05-10,Peter Schiff : The Fed Can Never Take The Easy Money Drug Away,0.0,neutral,English
2020-05-10,CAD / USD : Weakness Ahead,0.0,neutral,English
2020-05-10,Risks Abound in Emerging Markets as Traders Grapple With Shocks,0.8389646410942078,negative,English
2020-05-10,,0.0,Neutral,
2020-05-14,"Are We Headed For Inflation , Deflation , Or Stagnation ? ",0.0,neutral,English
2020-05-14,Trump says strong U . S . dollar is  great : Fox Business Network,0.0,neutral,English
2020-05-14,Trump says strong U . S . dollar is  great : Fox Business Network,0.8696050047874451,positive,English
2020-05-14,Romania - Factors to watch on May 14,0.0,neutral,English
2020-05-14,,0.0,Neutral,
2020-05-16,How Washington Learned to Embrace the Budget Deficit,0.6815648078918457,negative,English
2020-05-16,,0.0,Neutral,
2020-05-16,,0.0,Neutral,
2020-05-16,,0.0,Neutral,
2020-05-16,,0.0,Neutral,
2020-05-15,Op - ed : Pandemic investing must embrace greater uncertainties,0.0,neutral,English
2020-05-15,,0.0,Neutral,
2020-05-15,,0.0,Neutral,
2020-05-15,,0.0,Neutral,
2020-05-15,,0.0,Neutral,
2020-05-19,"Were in a new paradigm for stocks , this analyst argues . Get ready for permanently higher valuations . ",0.0,neutral,English
2020-05-19,RBNZ official says negative rates have  bad rap  ,0.9458306431770325,negative,English
2020-05-19,,0.0,Neutral,
2020-05-19,,0.0,Neutral,
2020-05-19,,0.0,Neutral,
2020-05-17,Crypto Die - Hards Turn Back to Origins With Anti - Inflation Push,0.0,neutral,English
2020-05-17,Americans Have No Clue What Next on Inflation,0.8950939178466797,negative,English
2020-05-17,Who Is Paying For The  War On COVID - 19 ? ,0.0,neutral,English
2020-05-17,Hedge Fund Luminaries Are Lining Up Behind Gold Again,0.0,neutral,English
2020-05-17,Where Global Money Is Placing Bets as Stimulus Floods Markets,0.0,neutral,English
2020-05-18,Negative Interest Rates Explained : How Could They Affect You ? ,0.43025845289230347,positive,English
2020-05-18,,0.0,Neutral,
2020-05-18,,0.0,Neutral,
2020-05-18,,0.0,Neutral,
2020-05-18,,0.0,Neutral,
2020-05-22,BOJ Keeps Focus on Helping Businesses Rather Than Falling Prices,0.7813978791236877,positive,English
2020-05-22,Low inflation may become more persistent : ECB Lane,0.8542641997337341,negative,English
2020-05-22,Gold prices could move higher if these 2 things happen with the economy and market timers,0.0,neutral,English
2020-05-22,"Goldman Sachs Is Hosting A Client Call About Bitcoin , Gold and Inflation",0.0,neutral,English
2020-05-22,,0.0,Neutral,
2020-05-23,Some European Bond Investors May Want to Skip Next Week,0.8732820749282837,positive,English
2020-05-23,,0.0,Neutral,
2020-05-23,,0.0,Neutral,
2020-05-23,,0.0,Neutral,
2020-05-23,,0.0,Neutral,
2020-05-24,Social Security Recipients Shouldnt Expect a  Raise  in 2021,0.0,neutral,English
2020-05-24,Social Security Recipients Shouldnt Expect a  Raise  in 2021,0.0,neutral,English
2020-05-24,,0.0,Neutral,
2020-05-24,,0.0,Neutral,
2020-05-24,,0.0,Neutral,
2020-05-21,FOREX - Dollar nurses losses as currency markets eye recovery prospects,0.6863535046577454,negative,English
2020-05-21,Mortgage rates fall to near - historic low on concerns about coronavirus pandemic,0.9165778756141663,negative,English
2020-05-21,Bank of Canada governor : were in an era where interest rates will probably stay low,0.7464998960494995,negative,English
2020-05-21,,0.0,Neutral,
2020-05-21,,0.0,Neutral,
2020-05-20,What is the united kingdom inflation rate ? ,0.0,neutral,English
2020-05-20,Full Text of U . S . Federal Reserve April Meeting Minutes,0.0,neutral,English
2020-05-20,Canada records negative annual inflation rate for first time since 2009,0.9755719900131226,negative,English
2020-05-20,,0.0,Neutral,
2020-05-20,,0.0,Neutral,
2020-05-26,The Market Will Stay Irrational So Dont Miss Out,0.0,neutral,English
2020-05-26,,0.0,Neutral,
2020-05-26,,0.0,Neutral,
2020-05-26,,0.0,Neutral,
2020-05-26,,0.0,Neutral,
2020-05-27,Today Interest Rate Environment - A Challenge For Investors And Their Fixed Income Allocation,0.6181371808052063,negative,English
2020-05-27,Why Post - Coronavirus Will Basically Force Everyone Into Equities,0.0,neutral,English
2020-05-27,"U . S . economy is near bottom , poised for rebound , Fed Williams says",0.7212511897087097,positive,English
2020-05-27,Asian Stock Futures Mixed ; U . S . Shares Climb : Markets Wrap,0.9599449038505554,negative,English
2020-05-27,Warren Buffett Versus The Federal Reserve,0.5292481780052185,negative,English
2020-05-25,Could you have to pay your bank to save money ? ,0.0,neutral,English
2020-05-25,Could you have to pay your bank to save money ? ,0.0,neutral,English
2020-05-25,Scott Sumner On The Government Response To COVID - 19 And The Future Of Level Targeting,0.0,neutral,English
2020-05-25,Bank of Canada head : inflation could return to target more slowly,0.0,neutral,English
2020-05-25,Outgoing Bank of Canada head : inflation could return to 2 % target more slowly,0.794918417930603,negative,English
2020-05-28,Negative Rates : Four Real World Experiences,0.0,neutral,English
2020-05-28,The First Quarter Was A Disaster . What Comes Next ? ,0.9441834092140198,negative,English
2020-05-28,The thin red line - China economists debate deficit monetisation | Finance & economics,0.8468536734580994,negative,English
2020-05-28,Asia Stocks Trade Mixed ; Hong Kong Shares Tumble : Markets Wrap,0.960923969745636,negative,English
2020-05-28,"Negative rates , extra QE unlikely in Australia as economy reopens : RBA",0.0,neutral,English
2020-05-29,"Here what the Fed will do next , according to a Goldman Sachs economist",0.0,neutral,English
2020-05-29,How Fed Could Goose Economy via Yield - Curve Control - The Washington Post,0.0,neutral,English
2020-05-29,Fed Actions Boost Markets Now . But They Might Take a Toll Later . ,0.0,neutral,English
2020-05-29,The thin red line - China economists debate deficit monetisation | Finance & economics,0.0,neutral,English
