Date,Title,Score,Sentiment,language
2023-04-18,"American Belief In Stock Investing Hits 17 - Year Low , Survey Finds",0.057171717171717165,Neutral,English
2023-04-18,"McCarthy says Biden has cost families $7 , 400 , but it depends on your math",0.1418630479552809,Positive,English
2023-04-24,"Stocks are flashing bullish signals as the economy heads for disinflation this summer , Fundstrat says",-0.05658961408961408,Neutral,English
2023-04-24,High - yield savings accounts and CDs have interest rates near 5 % ,0.19743350168350168,Positive,English
2023-04-24,,0.0,Neutral,
2023-04-21,Fed Mester Suggests Higher Interest Rates Ahead,0.08140616693248272,Neutral,English
2023-04-21,"Fed Cook Says Assessing Tighter Credit , Strong Data for Policy",0.1416044372294372,Positive,English
2023-04-21,"US tech stocks have run their course for now – and face a 20 % to 40 % correction , veteran trader says",0.004591836734693873,Neutral,English
2023-04-22,Fed Officials on Track to Hike Rates and Signal Potential Pause,0.13211159211159215,Positive,English
2023-04-22,"This Recession Indicator Has Been 100 % Accurate Since 1955 , and It Flashing Again",0.23389890973224314,Positive,English
2023-04-22,"Stock Market Barely Budges , but Earnings Season Is Going Swimmingly",0.07442434549577405,Neutral,English
2023-04-23,Why the Banking Mess Isnt Over,0.11970588235294119,Positive,English
2023-04-23,Stock Futures Edge Lower as Dollar Trades Mixed : Markets Wrap,0.09710089438863025,Neutral,English
2023-04-23,Bank of England should escape groupthink and keep interest rates on hold,0.025766917293233087,Neutral,English
2023-04-25,How to build a CD ladder to capture higher interest rates,0.4276057388557389,Positive,English
2023-04-25,,0.0,Neutral,
2023-04-25,,0.0,Neutral,
2023-04-29,Interest Rate for Series I Savings Bonds Falls to 4 . 3 %: Here What it Means,0.035753482628482616,Neutral,English
2023-04-29,,0.0,Neutral,
2023-04-29,,0.0,Neutral,
2023-04-28,Fed meeting schedule 2023 : A look at this year calendar,0.07346857463524131,Neutral,English
2023-04-28,,0.0,Neutral,
2023-04-28,,0.0,Neutral,
2023-04-27,Core PCE Inflation Expected to Slow . It Still Too High . ,0.12946053946053945,Positive,English
2023-04-27,"Inflation isnt coming down much further without a substantial economic downturn , former Treasury Secretary Larry Summers says",-0.02077812284334023,Neutral,English
2023-04-27,,0.0,Neutral,
2023-04-30,iPhone Sales Are Key for Apple . India Could Move the Needle . ,0.15693086325439265,Positive,English
2023-04-30,Fed Meeting Preview : Powell Faces Rate Hike Decision Amid Sticky US Inflation,0.1151597322430656,Positive,English
2023-04-30,Key Fed meeting and jobs data are ahead,0.08270492774224118,Neutral,English
2023-04-26,"Australia inflation slows in Q1 , probably past the peak",0.0772467320261438,Neutral,English
2023-04-26,Stock Market Today : Asian Stocks Dip on Economy Worries,0.1373994684453868,Positive,English
2023-04-26,"U . S . Treasury yields : investors weigh economic data , Fed policy plans",0.44751187351581045,Positive,English
2023-05-02,Fed likely to hike rates and signal a pause i,0.10341740186676894,Positive,English
2023-05-02,"At Only 4 . 3 % Guaranteed Interest , Are I Bonds Still a Buy ? ",0.25297619047619047,Positive,English
2023-05-02,"At Only 4 . 3 % Guaranteed Interest , Are I Bonds Still a Buy ? ",0.25297619047619047,Positive,English
2023-05-05,What To Expect From May CPI Report,0.08137221269296742,Neutral,English
2023-05-05,Apple Earnings : iPhone Sales Hit Record Highs,0.22613333333333346,Positive,English
2023-05-05,Morning Bid : Apple comforts as payrolls loom,-0.008686868686868686,Neutral,English
2023-05-04,Dow down nearly 300 points as fears of banking contagion weighs on markets after Fed rate decision,0.13854617604617608,Positive,English
2023-05-04,,0.0,Neutral,
2023-05-04,,0.0,Neutral,
2023-05-03,"Interest Rates & Inflation : Fed Ups Target Rate Range To 5 % – 5 . 25 %, Highest Since 2007 – Forbes Advisor united kingdom ",0.0744947436535599,Neutral,English
2023-05-03,The Fed lifts rates by a quarter point,0.12342910052910054,Positive,English
2023-05-03,"Stock market news today : S & P , Dow futures tick higher as market braces for Fed",0.10698223733938021,Positive,English
2023-05-01,Apple iPhone Sales May Miss Wall Street Estimates . Here Why . ,0.08654586154586155,Neutral,English
2023-05-01,"Fed Hike , Jobs Data on Tap as California First Republic Bank Is Seized by Regulators | Economy",0.14938115330520396,Positive,English
2023-05-01,,0.0,Neutral,
2023-05-10,,0.0,Neutral,
2023-05-10,,0.0,Neutral,
2023-05-10,,0.0,Neutral,
2023-05-09,US stocks trade mixed as investors prepare for April inflation data and debt ceiling showdown,-0.08715419501133784,Neutral,English
2023-05-09,Why Wednesday U . S . inflation report could ignite stock - market volatility as investors boost bets on Fed rate cuts,0.09101290684624022,Neutral,English
2023-05-09,"Inflation will see an intense drop and could fall below 2 % by mid - 2024 , Pantheon Macroeconomics says",0.004166666666666662,Neutral,English
2023-05-07,Here How Much Social Security Benefits Are Expected to Increase in 2024,0.17683070866141745,Positive,English
2023-05-07,Is a Recession Coming ? Here What Warren Buffett Thinks . ,0.2254181600955795,Positive,English
2023-05-07,Bloomberg Sunday Briefing : Buffett Warning and Hungry Americans,0.11893800643800646,Positive,English
2023-05-06,Dow leaps 546 points as US stocks surge after Apple earnings and hot April jobs report,0.0803893178893179,Neutral,English
2023-05-06,Berkshire Operating Profit Rises Fueled by Geico Rebound,0.1055619485999233,Positive,English
2023-05-06,Fed Is About to Find Out If It Can Afford to Pause Rates,0.08179176215940921,Neutral,English
2023-05-08,Is Inflation Slowing Down ? ,0.054015626922603664,Neutral,English
2023-05-08,Will Rising Rates Affect My Bank Stocks ? ,0.08736083248278372,Neutral,English
2023-05-08,Gold futures mark 4th gain in 5 sessions,-0.0375,Neutral,English
2023-05-14,Are More U . S . Banks Poised To Fail ? ,0.05254951669335233,Neutral,English
2023-05-14,What To Expect From June CPI Inflation Figures,0.0557936507936508,Neutral,English
2023-05-14,The Fed likely wont cut rates this year . Why that good news for markets,0.017958401751505204,Neutral,English
2023-05-11,"The stock market still faces  potential disappointment  on Fed easing bets despite cooling inflation , UBS says",0.02048127798127799,Neutral,English
2023-05-11,Top economist David Rosenberg points to Microsoft salary freeze as fresh evidence that US inflation is slowing,0.09102693602693604,Neutral,English
2023-05-11,"US inflation just hit the lowest in almost 2 years , throwing further Fed rate hikes into question . Here how President Joe Biden , Paul Krugman , David Rosenberg , and 4 others reacted . ",0.09885967974677651,Neutral,English
2023-05-12,"US inflation just hit the lowest in almost 2 years , throwing further Fed rate hikes into question . Here how President Joe Biden , Paul Krugman , David Rosenberg , and 4 others reacted . ",0.09885967974677651,Neutral,English
2023-05-12,"De - dollarization means gold is underrated and has a  long way to run , says Bridgewater Co - CIO",0.06681481481481481,Neutral,English
2023-05-12,Fed Bowman : more policy tightening likely appropriate,0.08958427815570674,Neutral,English
2023-05-13,World Economy Latest : US Inflation Cools ; Bank of England Hikes Rates,0.2165977961432507,Positive,English
2023-05-13,More Proof : Deflation Is The Future,0.06503598312515507,Neutral,English
2023-05-13,,0.0,Neutral,
2023-05-15,Inflation fears from Corporate America are falling fast,0.1171962746733389,Positive,English
2023-05-15,Inflation fears from Corporate America are falling fast,0.07744477744477744,Neutral,English
2023-05-15,"Americans continue to pile up credit card debt , edging close to $1T",0.1463349250978117,Positive,English
2023-05-19,There are 2 things needed to sustain this year blistering rally in tech stocks,0.030042735042735042,Neutral,English
2023-05-19,Inflation - MarketWatch,0.02017543859649123,Neutral,English
2023-05-19,The 60 - 40 Portfolio Makes a Comeback,0.13799903799903798,Positive,English
2023-05-18,There are 2 things needed to sustain this year blistering rally in tech stocks,0.030042735042735042,Neutral,English
2023-05-18,Fed Logan says data doesnt support case for pause in rate hikes in June,0.04033033033033031,Neutral,English
2023-05-18,"Marketmind : World market , political eyes turn to Japan",0.15339912280701756,Positive,English
2023-05-17,US Inflation Rate by Year : 1929 - 2023,0.09342130092130092,Neutral,English
2023-05-17,  Too much latency : Elon Musk slams the Fed for reacting too slowly to economic challenges,-0.05728114478114476,Neutral,English
2023-05-17,JPMorgan Asset Says Markets Are Right to Bet Fed Cuts Are Coming,0.10465843848822572,Positive,English
2023-05-20,Wall Street increasingly doubts Fed can meet 2 % inflation target,0.03318975468975469,Neutral,English
2023-05-20,Americans view gold as a better investment than stocks for the first time since 2013 . Here why that a good sign for the stock market . ,0.17937152133580705,Positive,English
2023-05-20,"Hilltop Holdings : Growth And Sustainability On Top , But Hold For Now ( NYSE : HTH ) ",0.17252509028302684,Positive,English
2023-05-16,Alcon Inc . ( ALC ) Stock Forecasts,-0.012134502923976605,Neutral,English
2023-05-16,The Truth About High - Yield Savings Accounts and Inflation,0.17622549019607844,Positive,English
2023-05-16,"Canada inflation unexpectedly rises in April , upping rate - hike pressure",0.07459207459207459,Neutral,English
2023-05-22,Fed Bullard Sees Two More Hikes Needed in 2023 to Cool Prices,0.11266824085005903,Positive,English
2023-05-22,,0.0,Neutral,
2023-05-22,,0.0,Neutral,
2023-05-24,Why falling inflation is not the good news you think it is,0.04198168121896934,Neutral,English
2023-05-24,Inflation Has Peaked Get Ready for Deflation,0.1478395061728395,Positive,English
2023-05-24,"UK inflation falls by less than expected , core inflation jumps",0.07459207459207459,Neutral,English
2023-05-23,Former Fed Chair Bernanke argues economy must slow further to bring down inflation,0.10190133181936463,Positive,English
2023-05-23,Britain Inflation Rate May Fall at Sharpest Pace in 30 Years,0.032658910533910526,Neutral,English
2023-05-23,A Past Fed Cut Rates Too Soon . Inflation Roared . ,0.042732363315696645,Neutral,English
2023-05-25,"Investors are wrong if they think the Fed will cut interest rates this year , a fund manager beating 91 % of his competitors says",0.10921315192743764,Positive,English
2023-05-25,Collins Says Fed at or Near Rate - Pause Point as Inflation Cools,0.11562305749805749,Positive,English
2023-05-25,"Marketmind : Happy Friday , it AI boom time",0.07199763593380615,Neutral,English
2023-05-21,"Fed Kashkari Open to Skipping Rate Hike in June , DJ Reports",0.07689020749365576,Neutral,English
2023-05-21,6 sneaky spending habits that really add up,0.08273498288204165,Neutral,English
2023-05-21,Through - the roof foreclosure rates in the US,0.24413385737069934,Positive,English
2023-05-29,,0.0,Neutral,
2023-05-29,,0.0,Neutral,
2023-05-29,,0.0,Neutral,
2023-05-30,Mohamed El - Erian once again takes aim at the Fed over delay in fighting inflation,0.1434108527131783,Positive,English
2023-05-30,How to Protect Your 401 ( k ) From Inflation,0.10529026217228467,Positive,English
2023-05-30,"MARKETMIND : Debt vote in sight , but further Fed squeeze",0.01021422430996899,Neutral,English
2023-05-27,Wall St Week Ahead Debt ceiling deal may shift investor focus to further Fed action,-0.009307359307359306,Neutral,English
2023-05-27,"Why Amazon , PayPal , and Apple Are No - Brainer Buys Right Now",0.2536025110801897,Positive,English
2023-05-27,Why Home Prices Are Plummeting in These Six Cities,0.18449197860962566,Positive,English
2023-05-26,"A U . S . recession would be  good new for markets , strategist says",0.383138255874105,Positive,English
2023-05-26,Hot Inflation Puts Another Fed Hike In Play for June or July,0.15849283652855078,Positive,English
2023-05-26,"US Inflation ( PCE ), Consumer Spending Pick Up in Sign of Economic Resilience",0.02782312925170068,Neutral,English
2023-05-28,"Inflation , government spending are pulling boomers out of retirement",0.0847052209020294,Neutral,English
2023-05-28,The Bank of England has lost control of inflation – and we all face a terrible price,0.0930943960254305,Neutral,English
2023-05-28,Is Upstart Stock a Buy ? | The Motley Fool,0.2305716529035857,Positive,English
2023-06-02,Wall Street rallies after strong jobs report,0.11160246120920282,Positive,English
2023-06-02,"The U . S . added 339 , 000 jobs in May . It a stunningly strong number",0.13338435374149663,Positive,English
2023-06-02,,0.0,Neutral,
2023-06-03,Over $750 Billion Was Put Into These High - Yield Funds This Year . Should You Follow Suit ? ,0.2795358560090703,Positive,English
2023-06-03,  Stop it everbody !: Suze Orman says interest rates are hurting Americans more than inflation and she wants you to stop doing this one thing to avoid a dark pit of debt,0.0860953572421462,Neutral,English
2023-06-03,  Stop it everbody !: Suze Orman says interest rates are hurting Americans more than inflation and she wants you to stop doing this one thing to avoid a dark pit of debt,0.07000924169463495,Neutral,English
2023-05-31,"Fed Will Hike Rates 2 - 4 More Times in Inflation Fight , Larry Fink Says",0.1330324958266135,Positive,English
2023-05-31,How can I protect my investments from inflation ? ,0.1627721780706855,Positive,English
2023-05-31,"Summers Sees Higher Fed Interest Rates , Increased US Taxes",0.14402804642166345,Positive,English
2023-06-04,Why the U . S . Remains Far From Recession,0.1064102564102564,Positive,English
2023-06-04,Stock Market Chaotic New Normal Will Screw Over Wall Street Investors,0.11672482399755128,Positive,English
2023-06-04,Is Apple a Buy ? | The Motley Fool,0.31258818342151684,Positive,English
2023-06-01,"Homeowners in these countries are facing the greatest risk of defaults from steeper mortgage payments , says IMF",0.09512400793650794,Neutral,English
2023-06-01,Stanley Druckenmiller : Notes From the May 2023 Sohn Conference,0.06243316624895572,Neutral,English
2023-06-01,Fed Harker Says FOMC Should  at Least Skip  June Rate Hike,0.11889780743947415,Positive,English
2023-06-08,Almost 80 % of Would - Be Homebuyers Fear Getting Priced Out of the Market Says Realtor . com,0.13473193473193473,Positive,English
2023-06-08,"Surging tech stocks are entering bubble territory and could see a pullback soon , JPMorgan top strategist says",0.07447498238195913,Neutral,English
2023-06-08,,0.0,Neutral,
2023-06-05,Moody Mark Zandi warns Fed of future rate hikes,-0.05575396825396825,Neutral,English
2023-06-05,"Stock markets are ignoring a  laundry list  of risks , strategist says",0.06807711668176786,Neutral,English
2023-06-05,Deutsche Bank : U . S . is facing a  policy led  recession,-0.05575396825396825,Neutral,English
2023-06-06,5 high - yield alternatives to Series I bonds,0.28096825396825403,Positive,English
2023-06-06,"Australia central bank raises rates to 11 - yr high , warns more hikes likely",-0.009307359307359306,Neutral,English
2023-06-06,Australia cenbank warns of more hikes ahead after raising rates to 11 - yr high,0.11502808302808303,Positive,English
2023-06-07,"Millionaires are hoarding cash , betting on higher rates , CNBC survey says",0.12091569791007993,Positive,English
2023-06-07,,0.0,Neutral,
2023-06-07,,0.0,Neutral,
2023-06-09,The stock market rally faces a conundrum as inflation cant fall enough to please the Fed while the economy is this strong,0.03785714285714285,Neutral,English
2023-06-09,U . S . households boost net worth and cut back on debt,0.09997427983539095,Neutral,English
2023-06-09,,0.0,Neutral,
2023-06-10,The stock market is headed for a critical week as investors brace for new inflation data and a key Fed meeting,0.12180899908172635,Positive,English
2023-06-10,Nasdaq Composite notches 7 - week winning streak as U . S . stocks end the week higher,0.18764204545454544,Positive,English
2023-06-10,Fortune 500 falling profits : An economic warning sign,-0.05575396825396825,Neutral,English
2023-06-11,Is It Time For Small - Cap Stocks To Shine ? ,0.09143849206349204,Neutral,English
2023-06-11,"The Fed fight against inflation hasnt caused a recession in the US yet , but it could lead to a global downturn",0.11318158084605452,Positive,English
2023-06-11,"Home Depot , Adobe , Oracle , the Fed , Inflation , and More to Watch This Week",0.027039007092198586,Neutral,English
2023-06-13,Why Opendoor Technologies Stock Was Popping Today,0.28043981481481484,Positive,English
2023-06-13,Inflation Fell To 4 % In May Lowest Reading In More Than Two Years,0.06638047138047139,Neutral,English
2023-06-13,May CPI report due today : Is inflation still hot ? Live updates on stock market and more,0.12125619834710745,Positive,English
2023-06-14,CCTV Script 14 / 06 / 23,0.43380498186620636,Positive,English
2023-06-14,"Dow Jones Today : Inflation Down , Index Up",0.018717948717948706,Neutral,English
2023-06-14,"S & P 500 , Nasdaq end at nearly 14 - month highs as May inflation data underscores expectations for Fed pause",0.17371647509578542,Positive,English
2023-06-12,Citigroup Warns Bond Traders Are Misreading Inflation Ahead of CPI,0.12990196078431374,Positive,English
2023-06-12,Fed is expected to pause . But hotter - than - expected CPI on Tuesday may derail it,0.10824829931972788,Positive,English
2023-06-12,Here where inflation is hurting Americans the most,0.15357142857142858,Positive,English
2023-06-19,Asia markets largely fall as Japan hovers near 33 - year highs,0.2891693610677013,Positive,English
2023-06-19,3 Reasons Inflation Will Continue To Fall : What To Buy,0.09841653496415402,Neutral,English
2023-06-19,Fed Rate Hikes May Continue in July Despite 14 - Month Stock Market Highs,0.06793115218115219,Neutral,English
2023-06-16,Here a big reason you can expect bonds to start outperforming stocks,0.14007051029778303,Positive,English
2023-06-16,Here a big reason you can expect bonds to start outperforming stocks,0.1478955370026799,Positive,English
2023-06-16,U . S . stocks open higher with S & P 500 on pace for best week since March,0.2054971988795518,Positive,English
2023-06-17,It was a great week for the economy,0.1662400229978355,Positive,English
2023-06-17,Inflation and the Fed Decision Show It Was a Good Week for the Economy,0.14889099326599328,Positive,English
2023-06-17,Historical CD interest rates : 1984 - 2023,0.09509714894480514,Neutral,English
2023-06-15,Futures fall as Fed signals more rate hikes,0.10784737620103478,Positive,English
2023-06-15,Dont Be Relieved By The Fed Pause In Raising Interest Rates Recession Threat Still Looms,-0.10810185185185185,Negative,English
2023-06-15,Stock market today : Asia shares mixed after Fed holds rates steady and hints of hikes ahead,0.0940972668695441,Neutral,English
2023-06-18,Bull market or fool market ? Investors say it likely the latter,0.08652812814683321,Neutral,English
2023-06-18,AOMR : An mREIT Generating High Yield Despite Series Of Interest Rate Hikes ( NYSE : AOMR ) ,0.09996320623820626,Neutral,English
2023-06-18,How attitudes toward the economy have shifted in 3 major ways,0.09496157301304356,Neutral,English
2023-06-22,"Bank of England shocks markets with jumbo interest - rate hike , escalating its fight against sticky inflation",0.06202380952380952,Neutral,English
2023-06-22,,0.0,Neutral,
2023-06-22,,0.0,Neutral,
2023-06-20,Wall Street takes a step back after its big rally,0.08582204533817438,Neutral,English
2023-06-20,The Fed raises interest rates to help curtail inflation . Here how that works . ,0.08893753713606653,Neutral,English
2023-06-20,"How Fed interest rate hikes lower inflation , dampen consumer demand",0.09352655341291703,Neutral,English
2023-06-23,Apple Stock Has Been Rising Despite Pricey VR Headset,0.044623917748917746,Neutral,English
2023-06-23,Why Upstart Stock Is Plummeting This Week,0.23481517721243753,Positive,English
2023-06-23,Central banks around the world just made borrowing costs more expensive,0.1201964560862866,Positive,English
2023-06-24,Investing For Safe 6 % + Dividends For The Rest Of 2023,0.19691827085444105,Positive,English
2023-06-24,Wall Street falls to close out its first losing week in the last six,0.07240948813982526,Neutral,English
2023-06-24,"High interest rates , economic uncertainty boost corporate defaults",0.37414993355671317,Positive,English
2023-06-21,Does the united kingdom Face a Higher Risk of Stagflation ? ,0.10377512898060846,Positive,English
2023-06-21,Interest Rates & Inflation : Sticky 8 . 7 % Price Rise Figure Raises Prospect Of Bank Rate Hike,0.07717686068200807,Neutral,English
2023-06-21,Deutsche Bank sees greater - than - expected drop in core inflation this year,0.17513888888888887,Positive,English
2023-06-28,Industrials Flat on Economic Optimism -- Industrials Roundup,0.09983766233766235,Neutral,English
2023-06-28,Jerome Powell Gives a Speech in Europe Today . Watch For Talk on Inflation . ,0.08455725934039188,Neutral,English
2023-06-28,,0.0,Neutral,
2023-06-29,Powell Says Two or More Hikes Likely Needed to Cool Inflation,0.11980465027634842,Positive,English
2023-06-29,"Live updates : Markets prepare for slew of economic data , from GDP to housing",0.10392543020094046,Positive,English
2023-06-29,"Stocks swing , yields jump after latest signals of resilient economy",0.11723794063079779,Positive,English
2023-06-26,Im a Financial Advisor : Avoid These 6 Mistakes as Inflation Cools Down,0.08488347232832527,Neutral,English
2023-06-26,Stock Markets : Skim off the froth,0.36452230826454424,Positive,English
2023-06-26,Stock Markets : Skimming off the froth,0.35691704007493474,Positive,English
2023-06-25,The AI craze is blurring these 4 serious economic threats to the US . Here a closer look . ,0.010043859649122808,Neutral,English
2023-06-25,Are investors ignoring the Federal Reserve warning ? ,0.12394945332445327,Positive,English
2023-06-25,Are investors ignoring the Federal Reserve warning ? ,0.12394945332445327,Positive,English
2023-06-27,US stocks fall as investors assess outlook for rates and mull impact of Russia rebellion,0.0023444444444444467,Neutral,English
2023-06-27,Wall Street investors grapple with how  last mile  of U . S . inflation plays out,0.10964337928153721,Positive,English
2023-06-27,Gold slips as inflation fears bite,0.14030158730158732,Positive,English
2023-07-01,"The US could see inflation drop like a rock without hitting a recession , Bank of America says",0.07362470862470863,Neutral,English
2023-07-01,Why I Recently Invested Another $600 Into This Magnificent High - Yield Dividend Stock,0.2653251473344932,Positive,English
2023-07-01,Why I Recently Invested Another $600 Into This Magnificent High - Yield Dividend Stock,0.2653251473344932,Positive,English
2023-07-02,Recession canceled ? U . S . stock market  pretty frothy  after S & P 500 strongest first half since 2019,0.1353227705627706,Positive,English
2023-07-02,Marketmind : Q3 kicks off with China PMI in spotlight,0.05652958152958154,Neutral,English
2023-07-02,Morning Bid : Third quarter kicks off with China PMI in spotlight,0.00505050505050505,Neutral,English
2023-06-30,The Fed is the only thing standing in the way of a sustained bull market in stocks,0.13577097505668934,Positive,English
2023-06-30,The Stock Market Biggest Winners and Worst Losers for First Half of 2023,0.08391166125541125,Neutral,English
2023-06-30,,0.0,Neutral,
2023-07-04,What the Inverted Yield Curve Really Means . It May Not Be Recession . ,0.10111489040060473,Positive,English
2023-07-04,,0.0,Neutral,
2023-07-04,,0.0,Neutral,
2023-07-03,Recession canceled ? U . S . stock market  pretty frothy  after S & P 500 strongest first half since 2019 . ,0.13678405368881563,Positive,English
2023-07-03,"Be ready for stocks to stumble and recession to strike , Bridgewater co - chief investor says",0.002125603864734325,Neutral,English
2023-07-03,"Tech stock investors are positioned for a  win - win  outcome regardless of recession risk , Wharton Jeremy Siegel says",0.050509484728234744,Neutral,English
2023-07-06,Dow Plunges 500 Points As Investors Brace For  Much More  Aggressive Fed Action,0.06960401891252954,Neutral,English
2023-07-06,  Mr . Yen  Says Japan Currency May Weaken to 160 and Beyond,0.12940688940688938,Positive,English
2023-07-06,"U . S . mortgage rates rise to 6 . 81 %, highest level this year - Freddie Mac",0.1386898395721925,Positive,English
2023-07-08,"Momentum and FOMO can drive stocks even higher - but the buying frenzy might end abruptly , Wharton Jeremy Siegel says",0.02717076424623594,Neutral,English
2023-07-08,The  Long And Variable Lag  – A Dangerous Monetary Policy Myth,0.05063411896745233,Neutral,English
2023-07-08,Stocks May Head Higher This Year As Bulls Have History on Their Side,0.09116014799154332,Neutral,English
2023-07-07,Here what stock - market investors dont like about the June jobs report,0.0913631276131276,Neutral,English
2023-07-07,"Momentum and FOMO can drive stocks even higher - but the buying frenzy might end abruptly , Wharton Jeremy Siegel says",0.02717076424623594,Neutral,English
2023-07-07,,0.0,Neutral,
2023-07-09,Why next week inflation data means a pivotal week for U . S . stock market lies ahead,0.0702303882985701,Neutral,English
2023-07-09,"Investors Balance Rate Risks , Boost for China Tech : Markets Wrap",0.04963744588744588,Neutral,English
2023-07-09,Why interest rates may never fall back to the lows of the past 15 years,0.07521031746031748,Neutral,English
2023-07-05,How To Navigate the Bull Run in Stocks,0.05176280881100157,Neutral,English
2023-07-05,Fed Officials Expect More Rate Hikes Ahead And Still Foresee A Recession This Year,0.07132191480017566,Neutral,English
2023-07-05,Fed Williams Says Data Supports More Action on Interest Rates,0.16881659157169362,Positive,English
2023-07-10,"Investors Balance Rate Risks , Boost for China Tech : Markets Wrap",0.04963744588744588,Neutral,English
2023-07-10,Asia to Follow Wall Street Up After China Property Aid : Markets Wrap,0.14637952101661778,Positive,English
2023-07-10,"Labor is  too hot  for Fed , Stifel Bannister says . These industries hold the  defensive  stocks in case of a recession . ",0.026443378346363414,Neutral,English
2023-07-14,"Why Upstart , SoFi , and Lemonade Stocks Rallied This Week",0.2324909622541202,Positive,English
2023-07-14,Blackstone Stock : June Inflation Report Implications ( NYSE : BX ) ,0.1314518969075931,Positive,English
2023-07-14,Stock market today : Asian shares buoyed by Wall Street winning week as inflation eases,0.08212146719722477,Neutral,English
2023-07-12,The Easy Part of the Fight Against Inflation Is Over,0.2368898354448814,Positive,English
2023-07-12,The Easy Part of the Fight Against Inflation Is Over,0.2368898354448814,Positive,English
2023-07-12,European shares gain ahead of key US inflation data,-0.02057239057239057,Neutral,English
2023-07-13,Stock Markets : Cool inflation and hot markets,0.4069635472655607,Positive,English
2023-07-13,Stock Markets : Prices are low and markets are high,0.4240586886477298,Positive,English
2023-07-13,"Why Shares of Riot Platforms , TeraWulf , and Marathon Digital Are Surging This Week",0.25871840394312307,Positive,English
2023-07-11,Here how Wednesday inflation report could push U . S . stocks even higher,0.04645936981757878,Neutral,English
2023-07-11,"Better to Bet on Cool US CPI Print Than Hot One , JPMorgan Sales Team Says",0.1184004884004884,Positive,English
2023-07-11,Bitcoin Price Rises . The Crypto Is  Getting a Little Ahead of Itself . ,0.036131996658312446,Neutral,English
2023-07-15,Stock Market Still Underwater - Apple Floats At 0 % Return Level,0.04198704481792717,Neutral,English
2023-07-15,From inflation to mortgages : What last week data says about the economy,0.1322698047381591,Positive,English
2023-07-15,From inflation to mortgages : What last week data says about the economy,0.1322698047381591,Positive,English
2023-07-17,JPMorgan Kolanovic Sees  Modestly Wider  Path to Soft Landing,0.0701099537037037,Neutral,English
2023-07-17,"This Important Economic Indicator Is Dropping Like a Rock , and It Great News for These 2 Stocks",0.22796777296777307,Positive,English
2023-07-17,Can Home Depot Stock Return To Pre - Inflation Shock Highs ? ,0.14337962962962963,Positive,English
2023-07-16,The sentiment among Wall Street stock market forecasters is anything but frothy,0.10444484064426258,Positive,English
2023-07-16,Bank Earnings And Inflation Start Earnings Season With A Bang,0.14029968313473462,Positive,English
2023-07-16,What Markets Are Saying About the Fight Against Inflation,0.10330578512396693,Positive,English
2023-07-19,  Headwinds Are Substantial : Jamie Dimon Just Flagged A Long List Of Serious Dangers To The US Economy Here Are 3  Salient  Risks And How To Defend Against Them,0.14217935683844773,Positive,English
2023-07-19,"Fed Appears Set To Raise Rates In July , But Here Are The Details That Matter",0.1536904761904762,Positive,English
2023-07-19,These 4 bearish scenarios could rock the stock market by the end of the year,0.08487762237762242,Neutral,English
2023-07-18,Futures show stocks holding near 15 - month highs as earnings season accelerates,0.15120674833440792,Positive,English
2023-07-18,Win Streak May Continue For Taiwan Stock Market,0.06203069050291271,Neutral,English
2023-07-18,Homebuilder Confidence Reaches Highest Level Since Last June,0.15061327561327564,Positive,English
2023-07-22,With Inflation Tanking And Economy Weakening The Fed Delivers An Hike,0.08506405518600639,Neutral,English
2023-07-22,"2 Growth Stocks to Invest $1 , 000 in Right Now",0.2448053368328959,Positive,English
2023-07-22,,0.0,Neutral,
2023-07-21,"Warren Buffett Apple bet is worth nearly $180 billion - and it made Berkshire Hathaway stock a bargain , analyst says",0.0615981240981241,Neutral,English
2023-07-21,"The Fed needs to cut interest rates , not raise them , if it wants to tame inflation back to 2 %, CIO says",0.022575914423740507,Neutral,English
2023-07-21,Marketmind : Markets shrug off upbeat news from Japan and China,-0.011179792429792427,Neutral,English
2023-07-24,"Interest Rates : Will the Federal Reserve pause , hike , then pause again ? ",0.13265795206971678,Positive,English
2023-07-24,Housing - Market Rebound Poses Challenge for Fed Inflation Fight,0.10931951089845829,Positive,English
2023-07-24,"U . S . stocks open higher ahead of Big Tech earnings , central - bank decisions",0.12873376623376623,Positive,English
2023-07-20,"Australia jobs jump again , heaping pressure on RBA",0.07459207459207459,Neutral,English
2023-07-20,,0.0,Neutral,
2023-07-20,,0.0,Neutral,
2023-07-23,US Economic Soft Landing Hinges on Fed Tolerance of Inflation,0.09198711857248444,Neutral,English
2023-07-23,Just How Much Will Declining Inflation Rate Impact My Social Security Benefits ? ,0.05066223459080603,Neutral,English
2023-07-23,,0.0,Neutral,
2023-07-27,What the Fed Latest Rate Hike Means for Savings,0.21519713261648743,Positive,English
2023-07-27,Interest Rates & Inflation : Euro Central Bank Follows Fed With 0 . 25 Basis Point Rate Hike,0.07657784388667947,Neutral,English
2023-07-27,Fed rate hikes = falling inflation ? This chart maps their relationship,0.11633894500561169,Positive,English
2023-07-26,Bitcoin Holds Steady After Federal Reserve Raises Rates to 22 - Year High,6.172839506172649e-05,Neutral,English
2023-07-26,Fed meeting live updates : Interest rate hikes expected to resume,0.10960528934666867,Positive,English
2023-07-26,Cooler Australian Inflation Boosts Case to Extend Rate Pause,0.09683429260133805,Neutral,English
